concelho,distrito,ano,mes,valor
Câmara de Lobos,Região Autónoma da Madeira,2025,3,20701.0
Câmara de Lobos,Região Autónoma da Madeira,2025,4,21400.0
Câmara de Lobos,Região Autónoma da Madeira,2025,5,21472.0
Câmara de Lobos,Região Autónoma da Madeira,2025,6,20296.0
Câmara de Lobos,Região Autónoma da Madeira,2025,7,24980.0
Câmara de Lobos,Região Autónoma da Madeira,2025,8,26394.0
Câmara de Lobos,Região Autónoma da Madeira,2025,9,22295.0
Câmara de Lobos,Região Autónoma da Madeira,2025,10,21144.0
Câmara de Lobos,Região Autónoma da Madeira,2025,11,14715.0
Câmara de Lobos,Região Autónoma da Madeira,2025,12,12285.0
Câmara de Lobos,Região Autónoma da Madeira,2026,1,15454.0
Câmara de Lobos,Região Autónoma da Madeira,2026,2,17031.0
Câmara de Lobos,Região Autónoma da Madeira,2026,3,19382.0
Câmara de Lobos,Região Autónoma da Madeira,2026,4,20080.0
Câmara de Lobos,Região Autónoma da Madeira,2026,5,19441.0
Câmara de Lobos,Região Autónoma da Madeira,2026,6,18191.0
Câmara de Lobos,Região Autónoma da Madeira,2026,7,22147.0
Elvas,Portalegre,2020,1,6155.0
Elvas,Portalegre,2020,2,7815.0
Elvas,Portalegre,2020,3,3308.0
Elvas,Portalegre,2020,4,232.0
Elvas,Portalegre,2020,5,619.0
Elvas,Portalegre,2020,6,2025.0
Elvas,Portalegre,2020,7,6605.0
Elvas,Portalegre,2020,8,16586.0
Elvas,Portalegre,2020,9,9619.0
Elvas,Portalegre,2020,10,6189.0
Elvas,Portalegre,2020,11,2128.0
Elvas,Portalegre,2020,12,1738.0
Elvas,Portalegre,2021,1,1086.0
Elvas,Portalegre,2021,2,678.0
Elvas,Portalegre,2021,3,1613.0
Elvas,Portalegre,2021,4,2231.0
Elvas,Portalegre,2021,5,6261.0
Elvas,Portalegre,2021,6,9542.0
Elvas,Portalegre,2021,7,10974.0
Elvas,Portalegre,2021,8,18052.0
Elvas,Portalegre,2021,9,13245.0
Elvas,Portalegre,2021,10,11969.0
Elvas,Portalegre,2021,11,8757.0
Elvas,Portalegre,2021,12,6283.0
Elvas,Portalegre,2022,1,4127.0
Elvas,Portalegre,2022,2,7494.0
Elvas,Portalegre,2022,3,8003.0
Elvas,Portalegre,2022,4,10204.0
Elvas,Portalegre,2022,5,9885.0
Elvas,Portalegre,2022,6,11696.0
Elvas,Portalegre,2022,7,12997.0
Elvas,Portalegre,2022,8,20631.0
Elvas,Portalegre,2022,9,13590.0
Elvas,Portalegre,2022,10,10441.0
Elvas,Portalegre,2022,11,6577.0
Elvas,Portalegre,2022,12,7544.0
Elvas,Portalegre,2023,1,6062.0
Elvas,Portalegre,2023,2,7531.0
Elvas,Portalegre,2023,3,8016.0
Elvas,Portalegre,2023,4,13936.0
Elvas,Portalegre,2023,5,8496.0
Elvas,Portalegre,2023,6,9576.0
Elvas,Portalegre,2023,7,12002.0
Elvas,Portalegre,2023,8,20302.0
Elvas,Portalegre,2023,9,14638.0
Elvas,Portalegre,2023,10,10925.0
Elvas,Portalegre,2023,11,8000.0
Elvas,Portalegre,2023,12,9117.0
Elvas,Portalegre,2024,1,6315.0
Elvas,Portalegre,2024,2,7403.0
Elvas,Portalegre,2024,3,11378.0
Elvas,Portalegre,2024,4,10927.0
Elvas,Portalegre,2024,5,12162.0
Elvas,Portalegre,2024,6,12748.0
Elvas,Portalegre,2024,7,12809.0
Elvas,Portalegre,2024,8,19066.0
Elvas,Portalegre,2024,9,14106.0
Elvas,Portalegre,2024,10,11675.0
Elvas,Portalegre,2024,11,10770.0
Elvas,Portalegre,2024,12,9532.0
Elvas,Portalegre,2025,1,7409.0
Elvas,Portalegre,2025,2,7723.0
Elvas,Portalegre,2025,3,9516.0
Elvas,Portalegre,2025,4,12891.0
Elvas,Portalegre,2025,5,13308.0
Elvas,Portalegre,2025,6,12456.0
Elvas,Portalegre,2025,7,12904.0
Elvas,Portalegre,2025,8,19503.0
Elvas,Portalegre,2025,9,15062.0
Elvas,Portalegre,2025,10,11178.0
Elvas,Portalegre,2025,11,9557.0
Elvas,Portalegre,2025,12,9319.0
Elvas,Portalegre,2026,1,6064.0
Elvas,Portalegre,2026,2,7457.0
Elvas,Portalegre,2026,3,10029.0
Elvas,Portalegre,2026,4,11330.0
Elvas,Portalegre,2026,5,11173.0
Elvas,Portalegre,2026,6,11263.0
Elvas,Portalegre,2026,7,11776.0
Entroncamento,Santarém,2020,1,1160.0
Entroncamento,Santarém,2020,2,1243.0
Entroncamento,Santarém,2020,3,869.0
Entroncamento,Santarém,2020,4,346.0
Entroncamento,Santarém,2020,5,755.0
Entroncamento,Santarém,2020,6,940.0
Entroncamento,Santarém,2020,7,1179.0
Entroncamento,Santarém,2020,8,1055.0
Entroncamento,Santarém,2020,9,1090.0
Entroncamento,Santarém,2020,10,909.0
Entroncamento,Santarém,2020,11,1367.0
Entroncamento,Santarém,2020,12,779.0
Entroncamento,Santarém,2021,1,
Entroncamento,Santarém,2021,2,
Entroncamento,Santarém,2021,3,
Entroncamento,Santarém,2021,4,
Entroncamento,Santarém,2021,5,
Entroncamento,Santarém,2021,6,
Entroncamento,Santarém,2021,7,
Entroncamento,Santarém,2021,8,
Entroncamento,Santarém,2021,9,
Entroncamento,Santarém,2021,10,
Entroncamento,Santarém,2021,11,
Entroncamento,Santarém,2021,12,
Entroncamento,Santarém,2022,1,
Entroncamento,Santarém,2022,2,
Entroncamento,Santarém,2022,3,
Entroncamento,Santarém,2022,4,
Entroncamento,Santarém,2022,5,
Entroncamento,Santarém,2022,6,
Entroncamento,Santarém,2022,7,
Entroncamento,Santarém,2022,8,
Entroncamento,Santarém,2022,9,
Entroncamento,Santarém,2022,10,
Entroncamento,Santarém,2022,11,
Entroncamento,Santarém,2022,12,
Entroncamento,Santarém,2023,1,
Entroncamento,Santarém,2023,2,
Entroncamento,Santarém,2023,3,
Entroncamento,Santarém,2023,4,
Entroncamento,Santarém,2023,5,
Entroncamento,Santarém,2023,6,
Entroncamento,Santarém,2023,7,
Entroncamento,Santarém,2023,8,
Entroncamento,Santarém,2023,9,
Entroncamento,Santarém,2023,10,
Entroncamento,Santarém,2023,11,
Entroncamento,Santarém,2023,12,
Entroncamento,Santarém,2024,1,975.0
Entroncamento,Santarém,2024,2,1119.0
Entroncamento,Santarém,2024,3,1118.0
Entroncamento,Santarém,2024,4,1434.0
Entroncamento,Santarém,2024,5,1521.0
Entroncamento,Santarém,2024,6,1671.0
Entroncamento,Santarém,2024,7,1765.0
Entroncamento,Santarém,2024,8,1670.0
Entroncamento,Santarém,2024,9,1816.0
Entroncamento,Santarém,2024,10,1635.0
Entroncamento,Santarém,2024,11,1572.0
Entroncamento,Santarém,2024,12,1882.0
Entroncamento,Santarém,2025,1,
Entroncamento,Santarém,2025,2,
Entroncamento,Santarém,2025,3,
Entroncamento,Santarém,2025,4,
Entroncamento,Santarém,2025,5,
Entroncamento,Santarém,2025,6,
Entroncamento,Santarém,2025,7,
Entroncamento,Santarém,2025,8,
Entroncamento,Santarém,2025,9,
Entroncamento,Santarém,2025,10,
Entroncamento,Santarém,2025,11,
Entroncamento,Santarém,2025,12,
Entroncamento,Santarém,2026,1,
Entroncamento,Santarém,2026,2,
Entroncamento,Santarém,2026,3,
Entroncamento,Santarém,2026,4,
Entroncamento,Santarém,2026,5,
Entroncamento,Santarém,2026,6,
Entroncamento,Santarém,2026,7,
Espinho,Aveiro,2020,1,5122.0
Espinho,Aveiro,2020,2,5391.0
Espinho,Aveiro,2020,3,1476.0
Espinho,Aveiro,2020,4,
Espinho,Aveiro,2020,5,
Espinho,Aveiro,2020,6,1245.0
Espinho,Aveiro,2020,7,3975.0
Espinho,Aveiro,2020,8,11439.0
Espinho,Aveiro,2020,9,5950.0
Espinho,Aveiro,2020,10,3739.0
Espinho,Aveiro,2020,11,
Espinho,Aveiro,2020,12,1604.0
Espinho,Aveiro,2021,1,1368.0
Espinho,Aveiro,2021,2,725.0
Espinho,Aveiro,2021,3,1142.0
Espinho,Aveiro,2021,4,1210.0
Espinho,Aveiro,2021,5,2777.0
Espinho,Aveiro,2021,6,3664.0
Espinho,Aveiro,2021,7,4876.0
Espinho,Aveiro,2021,8,10068.0
Espinho,Aveiro,2021,9,4902.0
Espinho,Aveiro,2021,10,5529.0
Espinho,Aveiro,2021,11,4103.0
Espinho,Aveiro,2021,12,5081.0
Espinho,Aveiro,2022,1,2883.0
Espinho,Aveiro,2022,2,4108.0
Espinho,Aveiro,2022,3,5112.0
Espinho,Aveiro,2022,4,8308.0
Espinho,Aveiro,2022,5,8989.0
Espinho,Aveiro,2022,6,10233.0
Espinho,Aveiro,2022,7,11848.0
Espinho,Aveiro,2022,8,14035.0
Espinho,Aveiro,2022,9,12997.0
Espinho,Aveiro,2022,10,10583.0
Espinho,Aveiro,2022,11,6256.0
Espinho,Aveiro,2022,12,8528.0
Espinho,Aveiro,2023,1,5857.0
Espinho,Aveiro,2023,2,6555.0
Espinho,Aveiro,2023,3,5926.0
Espinho,Aveiro,2023,4,11998.0
Espinho,Aveiro,2023,5,13070.0
Espinho,Aveiro,2023,6,13372.0
Espinho,Aveiro,2023,7,18962.0
Espinho,Aveiro,2023,8,20224.0
Espinho,Aveiro,2023,9,15698.0
Espinho,Aveiro,2023,10,11632.0
Espinho,Aveiro,2023,11,7398.0
Espinho,Aveiro,2023,12,9830.0
Espinho,Aveiro,2024,1,5875.0
Espinho,Aveiro,2024,2,6659.0
Espinho,Aveiro,2024,3,9057.0
Espinho,Aveiro,2024,4,10163.0
Espinho,Aveiro,2024,5,13037.0
Espinho,Aveiro,2024,6,13627.0
Espinho,Aveiro,2024,7,19451.0
Espinho,Aveiro,2024,8,22114.0
Espinho,Aveiro,2024,9,15969.0
Espinho,Aveiro,2024,10,11307.0
Espinho,Aveiro,2024,11,9540.0
Espinho,Aveiro,2024,12,10471.0
Espinho,Aveiro,2025,1,8226.0
Espinho,Aveiro,2025,2,7974.0
Espinho,Aveiro,2025,3,9926.0
Espinho,Aveiro,2025,4,14039.0
Espinho,Aveiro,2025,5,15344.0
Espinho,Aveiro,2025,6,15855.0
Espinho,Aveiro,2025,7,20625.0
Espinho,Aveiro,2025,8,22974.0
Espinho,Aveiro,2025,9,16125.0
Espinho,Aveiro,2025,10,13527.0
Espinho,Aveiro,2025,11,10397.0
Espinho,Aveiro,2025,12,12432.0
Espinho,Aveiro,2026,1,7668.0
Espinho,Aveiro,2026,2,7871.0
Espinho,Aveiro,2026,3,10755.0
Espinho,Aveiro,2026,4,13194.0
Espinho,Aveiro,2026,5,13153.0
Espinho,Aveiro,2026,6,14809.0
Espinho,Aveiro,2026,7,21165.0
Esposende,Braga,2020,1,3922.0
Esposende,Braga,2020,2,5415.0
Esposende,Braga,2020,3,2726.0
Esposende,Braga,2020,4,
Esposende,Braga,2020,5,
Esposende,Braga,2020,6,3169.0
Esposende,Braga,2020,7,9683.0
Esposende,Braga,2020,8,15940.0
Esposende,Braga,2020,9,8984.0
Esposende,Braga,2020,10,4148.0
Esposende,Braga,2020,11,1107.0
Esposende,Braga,2020,12,1341.0
Esposende,Braga,2021,1,1443.0
Esposende,Braga,2021,2,1072.0
Esposende,Braga,2021,3,1290.0
Esposende,Braga,2021,4,1544.0
Esposende,Braga,2021,5,3205.0
Esposende,Braga,2021,6,7788.0
Esposende,Braga,2021,7,15655.0
Esposende,Braga,2021,8,23274.0
Esposende,Braga,2021,9,13708.0
Esposende,Braga,2021,10,11243.0
Esposende,Braga,2021,11,4435.0
Esposende,Braga,2021,12,3363.0
Esposende,Braga,2022,1,2145.0
Esposende,Braga,2022,2,3795.0
Esposende,Braga,2022,3,6250.0
Esposende,Braga,2022,4,13123.0
Esposende,Braga,2022,5,16588.0
Esposende,Braga,2022,6,17040.0
Esposende,Braga,2022,7,23372.0
Esposende,Braga,2022,8,26027.0
Esposende,Braga,2022,9,18542.0
Esposende,Braga,2022,10,14954.0
Esposende,Braga,2022,11,5664.0
Esposende,Braga,2022,12,5460.0
Esposende,Braga,2023,1,2797.0
Esposende,Braga,2023,2,4920.0
Esposende,Braga,2023,3,9154.0
Esposende,Braga,2023,4,16520.0
Esposende,Braga,2023,5,19301.0
Esposende,Braga,2023,6,18992.0
Esposende,Braga,2023,7,23637.0
Esposende,Braga,2023,8,26279.0
Esposende,Braga,2023,9,21812.0
Esposende,Braga,2023,10,16497.0
Esposende,Braga,2023,11,8783.0
Esposende,Braga,2023,12,7221.0
Esposende,Braga,2024,1,3988.0
Esposende,Braga,2024,2,5283.0
Esposende,Braga,2024,3,9866.0
Esposende,Braga,2024,4,16552.0
Esposende,Braga,2024,5,21301.0
Esposende,Braga,2024,6,18488.0
Esposende,Braga,2024,7,24369.0
Esposende,Braga,2024,8,27886.0
Esposende,Braga,2024,9,23241.0
Esposende,Braga,2024,10,17519.0
Esposende,Braga,2024,11,7037.0
Esposende,Braga,2024,12,6073.0
Esposende,Braga,2025,1,3311.0
Esposende,Braga,2025,2,4518.0
Esposende,Braga,2025,3,8410.0
Esposende,Braga,2025,4,17675.0
Esposende,Braga,2025,5,21372.0
Esposende,Braga,2025,6,21157.0
Esposende,Braga,2025,7,25420.0
Esposende,Braga,2025,8,28300.0
Esposende,Braga,2025,9,22892.0
Esposende,Braga,2025,10,16311.0
Esposende,Braga,2025,11,8073.0
Esposende,Braga,2025,12,6543.0
Esposende,Braga,2026,1,3916.0
Esposende,Braga,2026,2,6229.0
Esposende,Braga,2026,3,11079.0
Esposende,Braga,2026,4,18527.0
Esposende,Braga,2026,5,21582.0
Esposende,Braga,2026,6,21823.0
Esposende,Braga,2026,7,26419.0
Estarreja,Aveiro,2020,1,
Estarreja,Aveiro,2020,2,
Estarreja,Aveiro,2020,3,
Estarreja,Aveiro,2020,4,
Estarreja,Aveiro,2020,5,
Estarreja,Aveiro,2020,6,
Estarreja,Aveiro,2020,7,1076.0
Estarreja,Aveiro,2020,8,1821.0
Estarreja,Aveiro,2020,9,1191.0
Estarreja,Aveiro,2020,10,1065.0
Estarreja,Aveiro,2020,11,617.0
Estarreja,Aveiro,2020,12,
Estarreja,Aveiro,2021,1,
Estarreja,Aveiro,2021,2,
Estarreja,Aveiro,2021,3,
Estarreja,Aveiro,2021,4,407.0
Estarreja,Aveiro,2021,5,926.0
Estarreja,Aveiro,2021,6,1377.0
Estarreja,Aveiro,2021,7,2441.0
Estarreja,Aveiro,2021,8,2871.0
Estarreja,Aveiro,2021,9,1633.0
Estarreja,Aveiro,2021,10,2085.0
Estarreja,Aveiro,2021,11,1545.0
Estarreja,Aveiro,2021,12,871.0
Estarreja,Aveiro,2022,1,1057.0
Estarreja,Aveiro,2022,2,1711.0
Estarreja,Aveiro,2022,3,1377.0
Estarreja,Aveiro,2022,4,1810.0
Estarreja,Aveiro,2022,5,1610.0
Estarreja,Aveiro,2022,6,1606.0
Estarreja,Aveiro,2022,7,2765.0
Estarreja,Aveiro,2022,8,3709.0
Estarreja,Aveiro,2022,9,2125.0
Estarreja,Aveiro,2022,10,1648.0
Estarreja,Aveiro,2022,11,1382.0
Estarreja,Aveiro,2022,12,1353.0
Estarreja,Aveiro,2023,1,903.0
Estarreja,Aveiro,2023,2,1413.0
Estarreja,Aveiro,2023,3,1413.0
Estarreja,Aveiro,2023,4,2142.0
Estarreja,Aveiro,2023,5,1994.0
Estarreja,Aveiro,2023,6,1951.0
Estarreja,Aveiro,2023,7,2705.0
Estarreja,Aveiro,2023,8,3232.0
Estarreja,Aveiro,2023,9,2416.0
Estarreja,Aveiro,2023,10,1949.0
Estarreja,Aveiro,2023,11,1606.0
Estarreja,Aveiro,2023,12,1413.0
Estarreja,Aveiro,2024,1,787.0
Estarreja,Aveiro,2024,2,1153.0
Estarreja,Aveiro,2024,3,1821.0
Estarreja,Aveiro,2024,4,1534.0
Estarreja,Aveiro,2024,5,2170.0
Estarreja,Aveiro,2024,6,1991.0
Estarreja,Aveiro,2024,7,2698.0
Estarreja,Aveiro,2024,8,3455.0
Estarreja,Aveiro,2024,9,2117.0
Estarreja,Aveiro,2024,10,2105.0
Estarreja,Aveiro,2024,11,1777.0
Estarreja,Aveiro,2024,12,1062.0
Estarreja,Aveiro,2025,1,
Estarreja,Aveiro,2025,2,
Estarreja,Aveiro,2025,3,
Estarreja,Aveiro,2025,4,1992.0
Estarreja,Aveiro,2025,5,2432.0
Estarreja,Aveiro,2025,6,2056.0
Estarreja,Aveiro,2025,7,2361.0
Estarreja,Aveiro,2025,8,3262.0
Estarreja,Aveiro,2025,9,2006.0
Estarreja,Aveiro,2025,10,
Estarreja,Aveiro,2025,11,
Estarreja,Aveiro,2025,12,890.0
Estarreja,Aveiro,2026,1,
Estarreja,Aveiro,2026,2,1090.0
Estarreja,Aveiro,2026,3,
Estarreja,Aveiro,2026,4,1875.0
Estarreja,Aveiro,2026,5,2174.0
Estarreja,Aveiro,2026,6,2144.0
Estarreja,Aveiro,2026,7,3264.0
Estremoz,Évora,2020,1,2064.0
Estremoz,Évora,2020,2,2431.0
Estremoz,Évora,2020,3,700.0
Estremoz,Évora,2020,4,358.0
Estremoz,Évora,2020,5,814.0
Estremoz,Évora,2020,6,1923.0
Estremoz,Évora,2020,7,2618.0
Estremoz,Évora,2020,8,4691.0
Estremoz,Évora,2020,9,3734.0
Estremoz,Évora,2020,10,3440.0
Estremoz,Évora,2020,11,1248.0
Estremoz,Évora,2020,12,1162.0
Estremoz,Évora,2021,1,806.0
Estremoz,Évora,2021,2,708.0
Estremoz,Évora,2021,3,962.0
Estremoz,Évora,2021,4,1627.0
Estremoz,Évora,2021,5,2920.0
Estremoz,Évora,2021,6,2824.0
Estremoz,Évora,2021,7,2796.0
Estremoz,Évora,2021,8,5367.0
Estremoz,Évora,2021,9,3801.0
Estremoz,Évora,2021,10,3834.0
Estremoz,Évora,2021,11,2846.0
Estremoz,Évora,2021,12,1635.0
Estremoz,Évora,2022,1,1159.0
Estremoz,Évora,2022,2,2025.0
Estremoz,Évora,2022,3,2796.0
Estremoz,Évora,2022,4,5024.0
Estremoz,Évora,2022,5,4285.0
Estremoz,Évora,2022,6,4690.0
Estremoz,Évora,2022,7,4288.0
Estremoz,Évora,2022,8,7249.0
Estremoz,Évora,2022,9,6281.0
Estremoz,Évora,2022,10,5135.0
Estremoz,Évora,2022,11,3695.0
Estremoz,Évora,2022,12,2758.0
Estremoz,Évora,2023,1,2174.0
Estremoz,Évora,2023,2,2712.0
Estremoz,Évora,2023,3,3382.0
Estremoz,Évora,2023,4,6035.0
Estremoz,Évora,2023,5,5630.0
Estremoz,Évora,2023,6,5630.0
Estremoz,Évora,2023,7,5455.0
Estremoz,Évora,2023,8,9104.0
Estremoz,Évora,2023,9,6844.0
Estremoz,Évora,2023,10,6900.0
Estremoz,Évora,2023,11,4711.0
Estremoz,Évora,2023,12,4664.0
Estremoz,Évora,2024,1,3439.0
Estremoz,Évora,2024,2,4024.0
Estremoz,Évora,2024,3,5076.0
Estremoz,Évora,2024,4,5283.0
Estremoz,Évora,2024,5,7087.0
Estremoz,Évora,2024,6,6038.0
Estremoz,Évora,2024,7,7139.0
Estremoz,Évora,2024,8,10555.0
Estremoz,Évora,2024,9,7862.0
Estremoz,Évora,2024,10,6976.0
Estremoz,Évora,2024,11,5267.0
Estremoz,Évora,2024,12,4317.0
Estremoz,Évora,2025,1,3489.0
Estremoz,Évora,2025,2,3488.0
Estremoz,Évora,2025,3,5065.0
Estremoz,Évora,2025,4,6936.0
Estremoz,Évora,2025,5,8025.0
Estremoz,Évora,2025,6,7019.0
Estremoz,Évora,2025,7,7643.0
Estremoz,Évora,2025,8,11644.0
Estremoz,Évora,2025,9,8120.0
Estremoz,Évora,2025,10,6858.0
Estremoz,Évora,2025,11,4834.0
Estremoz,Évora,2025,12,5287.0
Estremoz,Évora,2026,1,3383.0
Estremoz,Évora,2026,2,3977.0
Estremoz,Évora,2026,3,5478.0
Estremoz,Évora,2026,4,7400.0
Estremoz,Évora,2026,5,7465.0
Estremoz,Évora,2026,6,7650.0
Estremoz,Évora,2026,7,5521.0
Fafe,Braga,2020,1,1654.0
Fafe,Braga,2020,2,2416.0
Fafe,Braga,2020,3,652.0
Fafe,Braga,2020,4,
Fafe,Braga,2020,5,84.0
Fafe,Braga,2020,6,1004.0
Fafe,Braga,2020,7,2644.0
Fafe,Braga,2020,8,4819.0
Fafe,Braga,2020,9,3178.0
Fafe,Braga,2020,10,2274.0
Fafe,Braga,2020,11,733.0
Fafe,Braga,2020,12,982.0
Fafe,Braga,2021,1,809.0
Fafe,Braga,2021,2,394.0
Fafe,Braga,2021,3,424.0
Fafe,Braga,2021,4,544.0
Fafe,Braga,2021,5,1526.0
Fafe,Braga,2021,6,1621.0
Fafe,Braga,2021,7,2347.0
Fafe,Braga,2021,8,4883.0
Fafe,Braga,2021,9,3013.0
Fafe,Braga,2021,10,2544.0
Fafe,Braga,2021,11,1517.0
Fafe,Braga,2021,12,2264.0
Fafe,Braga,2022,1,861.0
Fafe,Braga,2022,2,1439.0
Fafe,Braga,2022,3,2187.0
Fafe,Braga,2022,4,2707.0
Fafe,Braga,2022,5,3053.0
Fafe,Braga,2022,6,3170.0
Fafe,Braga,2022,7,4587.0
Fafe,Braga,2022,8,6807.0
Fafe,Braga,2022,9,2514.0
Fafe,Braga,2022,10,2529.0
Fafe,Braga,2022,11,1514.0
Fafe,Braga,2022,12,2317.0
Fafe,Braga,2023,1,1148.0
Fafe,Braga,2023,2,1520.0
Fafe,Braga,2023,3,2059.0
Fafe,Braga,2023,4,2710.0
Fafe,Braga,2023,5,2383.0
Fafe,Braga,2023,6,2616.0
Fafe,Braga,2023,7,4421.0
Fafe,Braga,2023,8,6198.0
Fafe,Braga,2023,9,4188.0
Fafe,Braga,2023,10,3048.0
Fafe,Braga,2023,11,2527.0
Fafe,Braga,2023,12,3160.0
Fafe,Braga,2024,1,1289.0
Fafe,Braga,2024,2,1547.0
Fafe,Braga,2024,3,1846.0
Fafe,Braga,2024,4,3126.0
Fafe,Braga,2024,5,2950.0
Fafe,Braga,2024,6,3026.0
Fafe,Braga,2024,7,3957.0
Fafe,Braga,2024,8,6212.0
Fafe,Braga,2024,9,4086.0
Fafe,Braga,2024,10,2315.0
Fafe,Braga,2024,11,1594.0
Fafe,Braga,2024,12,2173.0
Fafe,Braga,2025,1,1036.0
Fafe,Braga,2025,2,1518.0
Fafe,Braga,2025,3,2054.0
Fafe,Braga,2025,4,3160.0
Fafe,Braga,2025,5,2951.0
Fafe,Braga,2025,6,3129.0
Fafe,Braga,2025,7,3239.0
Fafe,Braga,2025,8,5555.0
Fafe,Braga,2025,9,2865.0
Fafe,Braga,2025,10,1340.0
Fafe,Braga,2025,11,1756.0
Fafe,Braga,2025,12,1967.0
Fafe,Braga,2026,1,1301.0
Fafe,Braga,2026,2,1265.0
Fafe,Braga,2026,3,2495.0
Fafe,Braga,2026,4,2933.0
Fafe,Braga,2026,5,3452.0
Fafe,Braga,2026,6,4001.0
Fafe,Braga,2026,7,4290.0
Faro,Faro,2020,1,25837.0
Faro,Faro,2020,2,28087.0
Faro,Faro,2020,3,17526.0
Faro,Faro,2020,4,1611.0
Faro,Faro,2020,5,2926.0
Faro,Faro,2020,6,7741.0
Faro,Faro,2020,7,21307.0
Faro,Faro,2020,8,48404.0
Faro,Faro,2020,9,35157.0
Faro,Faro,2020,10,22851.0
Faro,Faro,2020,11,10582.0
Faro,Faro,2020,12,11171.0
Faro,Faro,2021,1,7301.0
Faro,Faro,2021,2,4359.0
Faro,Faro,2021,3,5018.0
Faro,Faro,2021,4,7328.0
Faro,Faro,2021,5,16749.0
Faro,Faro,2021,6,31082.0
Faro,Faro,2021,7,37226.0
Faro,Faro,2021,8,71723.0
Faro,Faro,2021,9,51060.0
Faro,Faro,2021,10,51580.0
Faro,Faro,2021,11,32635.0
Faro,Faro,2021,12,20869.0
Faro,Faro,2022,1,15885.0
Faro,Faro,2022,2,27507.0
Faro,Faro,2022,3,39369.0
Faro,Faro,2022,4,56178.0
Faro,Faro,2022,5,61058.0
Faro,Faro,2022,6,63776.0
Faro,Faro,2022,7,72952.0
Faro,Faro,2022,8,83125.0
Faro,Faro,2022,9,65811.0
Faro,Faro,2022,10,56349.0
Faro,Faro,2022,11,39325.0
Faro,Faro,2022,12,32918.0
Faro,Faro,2023,1,32194.0
Faro,Faro,2023,2,38447.0
Faro,Faro,2023,3,50001.0
Faro,Faro,2023,4,57878.0
Faro,Faro,2023,5,61288.0
Faro,Faro,2023,6,63840.0
Faro,Faro,2023,7,72506.0
Faro,Faro,2023,8,84702.0
Faro,Faro,2023,9,71641.0
Faro,Faro,2023,10,63629.0
Faro,Faro,2023,11,42679.0
Faro,Faro,2023,12,35056.0
Faro,Faro,2024,1,34514.0
Faro,Faro,2024,2,43604.0
Faro,Faro,2024,3,53937.0
Faro,Faro,2024,4,62614.0
Faro,Faro,2024,5,65670.0
Faro,Faro,2024,6,68906.0
Faro,Faro,2024,7,73863.0
Faro,Faro,2024,8,92908.0
Faro,Faro,2024,9,77469.0
Faro,Faro,2024,10,66665.0
Faro,Faro,2024,11,43466.0
Faro,Faro,2024,12,36665.0
Faro,Faro,2025,1,36525.0
Faro,Faro,2025,2,43454.0
Faro,Faro,2025,3,55432.0
Faro,Faro,2025,4,69875.0
Faro,Faro,2025,5,73057.0
Faro,Faro,2025,6,73308.0
Faro,Faro,2025,7,81928.0
Faro,Faro,2025,8,95916.0
Faro,Faro,2025,9,79404.0
Faro,Faro,2025,10,68633.0
Faro,Faro,2025,11,43475.0
Faro,Faro,2025,12,31775.0
Faro,Faro,2026,1,30221.0
Faro,Faro,2026,2,38640.0
Faro,Faro,2026,3,55079.0
Faro,Faro,2026,4,69419.0
Faro,Faro,2026,5,71694.0
Faro,Faro,2026,6,69387.0
Faro,Faro,2026,7,79535.0
Felgueiras,Porto,2020,1,741.0
Felgueiras,Porto,2020,2,831.0
Felgueiras,Porto,2020,3,499.0
Felgueiras,Porto,2020,4,
Felgueiras,Porto,2020,5,
Felgueiras,Porto,2020,6,200.0
Felgueiras,Porto,2020,7,1111.0
Felgueiras,Porto,2020,8,2770.0
Felgueiras,Porto,2020,9,1294.0
Felgueiras,Porto,2020,10,1076.0
Felgueiras,Porto,2020,11,587.0
Felgueiras,Porto,2020,12,968.0
Felgueiras,Porto,2021,1,904.0
Felgueiras,Porto,2021,2,
Felgueiras,Porto,2021,3,
Felgueiras,Porto,2021,4,1206.0
Felgueiras,Porto,2021,5,1639.0
Felgueiras,Porto,2021,6,2027.0
Felgueiras,Porto,2021,7,3173.0
Felgueiras,Porto,2021,8,5359.0
Felgueiras,Porto,2021,9,2685.0
Felgueiras,Porto,2021,10,2670.0
Felgueiras,Porto,2021,11,1698.0
Felgueiras,Porto,2021,12,1718.0
Felgueiras,Porto,2022,1,1167.0
Felgueiras,Porto,2022,2,1279.0
Felgueiras,Porto,2022,3,1588.0
Felgueiras,Porto,2022,4,2243.0
Felgueiras,Porto,2022,5,2422.0
Felgueiras,Porto,2022,6,3197.0
Felgueiras,Porto,2022,7,3475.0
Felgueiras,Porto,2022,8,5449.0
Felgueiras,Porto,2022,9,2734.0
Felgueiras,Porto,2022,10,2053.0
Felgueiras,Porto,2022,11,1471.0
Felgueiras,Porto,2022,12,1651.0
Felgueiras,Porto,2023,1,1527.0
Felgueiras,Porto,2023,2,1743.0
