concelho,distrito,ano,mes,valor
Faro,Faro,2024,5,36387.0
Faro,Faro,2024,6,36847.0
Faro,Faro,2024,7,37672.0
Faro,Faro,2024,8,45377.0
Faro,Faro,2024,9,40347.0
Faro,Faro,2024,10,36152.0
Faro,Faro,2024,11,22905.0
Faro,Faro,2024,12,18965.0
Faro,Faro,2025,1,18990.0
Faro,Faro,2025,2,22021.0
Faro,Faro,2025,3,28363.0
Faro,Faro,2025,4,37164.0
Faro,Faro,2025,5,39841.0
Faro,Faro,2025,6,38685.0
Faro,Faro,2025,7,41315.0
Faro,Faro,2025,8,45816.0
Faro,Faro,2025,9,41142.0
Faro,Faro,2025,10,35823.0
Faro,Faro,2025,11,22378.0
Faro,Faro,2025,12,16983.0
Faro,Faro,2026,1,16668.0
Faro,Faro,2026,2,19415.0
Faro,Faro,2026,3,28187.0
Faro,Faro,2026,4,37484.0
Faro,Faro,2026,5,39168.0
Faro,Faro,2026,6,36501.0
Faro,Faro,2026,7,39371.0
Felgueiras,Porto,2020,1,407.0
Felgueiras,Porto,2020,2,568.0
Felgueiras,Porto,2020,3,189.0
Felgueiras,Porto,2020,4,
Felgueiras,Porto,2020,5,
Felgueiras,Porto,2020,6,138.0
Felgueiras,Porto,2020,7,594.0
Felgueiras,Porto,2020,8,1492.0
Felgueiras,Porto,2020,9,791.0
Felgueiras,Porto,2020,10,652.0
Felgueiras,Porto,2020,11,307.0
Felgueiras,Porto,2020,12,384.0
Felgueiras,Porto,2021,1,380.0
Felgueiras,Porto,2021,2,
Felgueiras,Porto,2021,3,
Felgueiras,Porto,2021,4,587.0
Felgueiras,Porto,2021,5,899.0
Felgueiras,Porto,2021,6,1187.0
Felgueiras,Porto,2021,7,1631.0
Felgueiras,Porto,2021,8,2559.0
Felgueiras,Porto,2021,9,1416.0
Felgueiras,Porto,2021,10,1464.0
Felgueiras,Porto,2021,11,874.0
Felgueiras,Porto,2021,12,839.0
Felgueiras,Porto,2022,1,528.0
Felgueiras,Porto,2022,2,752.0
Felgueiras,Porto,2022,3,887.0
Felgueiras,Porto,2022,4,1350.0
Felgueiras,Porto,2022,5,1451.0
Felgueiras,Porto,2022,6,1643.0
Felgueiras,Porto,2022,7,1911.0
Felgueiras,Porto,2022,8,2610.0
Felgueiras,Porto,2022,9,1401.0
Felgueiras,Porto,2022,10,1179.0
Felgueiras,Porto,2022,11,727.0
Felgueiras,Porto,2022,12,898.0
Felgueiras,Porto,2023,1,744.0
Felgueiras,Porto,2023,2,911.0
Felgueiras,Porto,2023,3,951.0
Felgueiras,Porto,2023,4,1495.0
Felgueiras,Porto,2023,5,1402.0
Felgueiras,Porto,2023,6,1348.0
Felgueiras,Porto,2023,7,1809.0
Felgueiras,Porto,2023,8,2248.0
Felgueiras,Porto,2023,9,1603.0
Felgueiras,Porto,2023,10,1341.0
Felgueiras,Porto,2023,11,1061.0
Felgueiras,Porto,2023,12,1222.0
Felgueiras,Porto,2024,1,798.0
Felgueiras,Porto,2024,2,963.0
Felgueiras,Porto,2024,3,1276.0
Felgueiras,Porto,2024,4,1464.0
Felgueiras,Porto,2024,5,1679.0
Felgueiras,Porto,2024,6,1781.0
Felgueiras,Porto,2024,7,1994.0
Felgueiras,Porto,2024,8,2252.0
Felgueiras,Porto,2024,9,1665.0
Felgueiras,Porto,2024,10,1190.0
Felgueiras,Porto,2024,11,1076.0
Felgueiras,Porto,2024,12,1105.0
Felgueiras,Porto,2025,1,683.0
Felgueiras,Porto,2025,2,822.0
Felgueiras,Porto,2025,3,919.0
Felgueiras,Porto,2025,4,1469.0
Felgueiras,Porto,2025,5,1477.0
Felgueiras,Porto,2025,6,1740.0
Felgueiras,Porto,2025,7,1784.0
Felgueiras,Porto,2025,8,2157.0
Felgueiras,Porto,2025,9,1592.0
Felgueiras,Porto,2025,10,1139.0
Felgueiras,Porto,2025,11,992.0
Felgueiras,Porto,2025,12,869.0
Felgueiras,Porto,2026,1,814.0
Felgueiras,Porto,2026,2,781.0
Felgueiras,Porto,2026,3,1128.0
Felgueiras,Porto,2026,4,1437.0
Felgueiras,Porto,2026,5,1846.0
Felgueiras,Porto,2026,6,1601.0
Felgueiras,Porto,2026,7,2109.0
Ferreira do Alentejo,Beja,2020,1,407.0
Ferreira do Alentejo,Beja,2020,2,484.0
Ferreira do Alentejo,Beja,2020,3,227.0
Ferreira do Alentejo,Beja,2020,4,38.0
Ferreira do Alentejo,Beja,2020,5,453.0
Ferreira do Alentejo,Beja,2020,6,941.0
Ferreira do Alentejo,Beja,2020,7,1558.0
Ferreira do Alentejo,Beja,2020,8,1501.0
Ferreira do Alentejo,Beja,2020,9,1645.0
Ferreira do Alentejo,Beja,2020,10,944.0
Ferreira do Alentejo,Beja,2020,11,136.0
Ferreira do Alentejo,Beja,2020,12,144.0
Ferreira do Alentejo,Beja,2021,1,104.0
Ferreira do Alentejo,Beja,2021,2,52.0
Ferreira do Alentejo,Beja,2021,3,116.0
Ferreira do Alentejo,Beja,2021,4,415.0
Ferreira do Alentejo,Beja,2021,5,870.0
Ferreira do Alentejo,Beja,2021,6,1116.0
Ferreira do Alentejo,Beja,2021,7,1289.0
Ferreira do Alentejo,Beja,2021,8,1798.0
Ferreira do Alentejo,Beja,2021,9,1290.0
Ferreira do Alentejo,Beja,2021,10,937.0
Ferreira do Alentejo,Beja,2021,11,865.0
Ferreira do Alentejo,Beja,2021,12,344.0
Ferreira do Alentejo,Beja,2022,1,136.0
Ferreira do Alentejo,Beja,2022,2,323.0
Ferreira do Alentejo,Beja,2022,3,426.0
Ferreira do Alentejo,Beja,2022,4,648.0
Ferreira do Alentejo,Beja,2022,5,631.0
Ferreira do Alentejo,Beja,2022,6,902.0
Ferreira do Alentejo,Beja,2022,7,1079.0
Ferreira do Alentejo,Beja,2022,8,1550.0
Ferreira do Alentejo,Beja,2022,9,1023.0
Ferreira do Alentejo,Beja,2022,10,735.0
Ferreira do Alentejo,Beja,2022,11,505.0
Ferreira do Alentejo,Beja,2022,12,293.0
Ferreira do Alentejo,Beja,2023,1,226.0
Ferreira do Alentejo,Beja,2023,2,526.0
Ferreira do Alentejo,Beja,2023,3,528.0
Ferreira do Alentejo,Beja,2023,4,1026.0
Ferreira do Alentejo,Beja,2023,5,1013.0
Ferreira do Alentejo,Beja,2023,6,1595.0
Ferreira do Alentejo,Beja,2023,7,1549.0
Ferreira do Alentejo,Beja,2023,8,1993.0
Ferreira do Alentejo,Beja,2023,9,1461.0
Ferreira do Alentejo,Beja,2023,10,854.0
Ferreira do Alentejo,Beja,2023,11,617.0
Ferreira do Alentejo,Beja,2023,12,586.0
Ferreira do Alentejo,Beja,2024,1,390.0
Ferreira do Alentejo,Beja,2024,2,669.0
Ferreira do Alentejo,Beja,2024,3,785.0
Ferreira do Alentejo,Beja,2024,4,1002.0
Ferreira do Alentejo,Beja,2024,5,1524.0
Ferreira do Alentejo,Beja,2024,6,1603.0
Ferreira do Alentejo,Beja,2024,7,1760.0
Ferreira do Alentejo,Beja,2024,8,2406.0
Ferreira do Alentejo,Beja,2024,9,1601.0
Ferreira do Alentejo,Beja,2024,10,1223.0
Ferreira do Alentejo,Beja,2024,11,652.0
Ferreira do Alentejo,Beja,2024,12,424.0
Ferreira do Alentejo,Beja,2025,1,428.0
Ferreira do Alentejo,Beja,2025,2,641.0
Ferreira do Alentejo,Beja,2025,3,759.0
Ferreira do Alentejo,Beja,2025,4,1212.0
Ferreira do Alentejo,Beja,2025,5,1665.0
Ferreira do Alentejo,Beja,2025,6,1235.0
Ferreira do Alentejo,Beja,2025,7,2106.0
Ferreira do Alentejo,Beja,2025,8,2490.0
Ferreira do Alentejo,Beja,2025,9,1553.0
Ferreira do Alentejo,Beja,2025,10,1226.0
Ferreira do Alentejo,Beja,2025,11,767.0
Ferreira do Alentejo,Beja,2025,12,495.0
Ferreira do Alentejo,Beja,2026,1,524.0
Ferreira do Alentejo,Beja,2026,2,620.0
Ferreira do Alentejo,Beja,2026,3,679.0
Ferreira do Alentejo,Beja,2026,4,1203.0
Ferreira do Alentejo,Beja,2026,5,1189.0
Ferreira do Alentejo,Beja,2026,6,1293.0
Ferreira do Alentejo,Beja,2026,7,1711.0
Ferreira do Zêzere,Santarém,2020,1,276.0
Ferreira do Zêzere,Santarém,2020,2,551.0
Ferreira do Zêzere,Santarém,2020,3,
Ferreira do Zêzere,Santarém,2020,4,
Ferreira do Zêzere,Santarém,2020,5,269.0
Ferreira do Zêzere,Santarém,2020,6,1412.0
Ferreira do Zêzere,Santarém,2020,7,2081.0
Ferreira do Zêzere,Santarém,2020,8,2798.0
Ferreira do Zêzere,Santarém,2020,9,1869.0
Ferreira do Zêzere,Santarém,2020,10,625.0
Ferreira do Zêzere,Santarém,2020,11,195.0
Ferreira do Zêzere,Santarém,2020,12,94.0
Ferreira do Zêzere,Santarém,2021,1,
Ferreira do Zêzere,Santarém,2021,2,
Ferreira do Zêzere,Santarém,2021,3,63.0
Ferreira do Zêzere,Santarém,2021,4,422.0
Ferreira do Zêzere,Santarém,2021,5,1213.0
Ferreira do Zêzere,Santarém,2021,6,1813.0
Ferreira do Zêzere,Santarém,2021,7,2312.0
Ferreira do Zêzere,Santarém,2021,8,2915.0
Ferreira do Zêzere,Santarém,2021,9,2079.0
Ferreira do Zêzere,Santarém,2021,10,1254.0
Ferreira do Zêzere,Santarém,2021,11,775.0
Ferreira do Zêzere,Santarém,2021,12,417.0
Ferreira do Zêzere,Santarém,2022,1,269.0
Ferreira do Zêzere,Santarém,2022,2,424.0
Ferreira do Zêzere,Santarém,2022,3,376.0
Ferreira do Zêzere,Santarém,2022,4,1044.0
Ferreira do Zêzere,Santarém,2022,5,1430.0
Ferreira do Zêzere,Santarém,2022,6,1937.0
Ferreira do Zêzere,Santarém,2022,7,2334.0
Ferreira do Zêzere,Santarém,2022,8,2938.0
Ferreira do Zêzere,Santarém,2022,9,1834.0
Ferreira do Zêzere,Santarém,2022,10,974.0
Ferreira do Zêzere,Santarém,2022,11,622.0
Ferreira do Zêzere,Santarém,2022,12,328.0
Ferreira do Zêzere,Santarém,2023,1,302.0
Ferreira do Zêzere,Santarém,2023,2,473.0
Ferreira do Zêzere,Santarém,2023,3,400.0
Ferreira do Zêzere,Santarém,2023,4,975.0
Ferreira do Zêzere,Santarém,2023,5,1281.0
Ferreira do Zêzere,Santarém,2023,6,1650.0
Ferreira do Zêzere,Santarém,2023,7,2085.0
Ferreira do Zêzere,Santarém,2023,8,2234.0
Ferreira do Zêzere,Santarém,2023,9,1429.0
Ferreira do Zêzere,Santarém,2023,10,1002.0
Ferreira do Zêzere,Santarém,2023,11,441.0
Ferreira do Zêzere,Santarém,2023,12,489.0
Ferreira do Zêzere,Santarém,2024,1,287.0
Ferreira do Zêzere,Santarém,2024,2,412.0
Ferreira do Zêzere,Santarém,2024,3,510.0
Ferreira do Zêzere,Santarém,2024,4,962.0
Ferreira do Zêzere,Santarém,2024,5,1139.0
Ferreira do Zêzere,Santarém,2024,6,1678.0
Ferreira do Zêzere,Santarém,2024,7,1991.0
Ferreira do Zêzere,Santarém,2024,8,2429.0
Ferreira do Zêzere,Santarém,2024,9,1622.0
Ferreira do Zêzere,Santarém,2024,10,932.0
Ferreira do Zêzere,Santarém,2024,11,695.0
Ferreira do Zêzere,Santarém,2024,12,512.0
Ferreira do Zêzere,Santarém,2025,1,241.0
Ferreira do Zêzere,Santarém,2025,2,437.0
Ferreira do Zêzere,Santarém,2025,3,365.0
Ferreira do Zêzere,Santarém,2025,4,1031.0
Ferreira do Zêzere,Santarém,2025,5,1148.0
Ferreira do Zêzere,Santarém,2025,6,1680.0
Ferreira do Zêzere,Santarém,2025,7,1754.0
Ferreira do Zêzere,Santarém,2025,8,2564.0
Ferreira do Zêzere,Santarém,2025,9,1402.0
Ferreira do Zêzere,Santarém,2025,10,767.0
Ferreira do Zêzere,Santarém,2025,11,770.0
Ferreira do Zêzere,Santarém,2025,12,569.0
Ferreira do Zêzere,Santarém,2026,1,219.0
Ferreira do Zêzere,Santarém,2026,2,63.0
Ferreira do Zêzere,Santarém,2026,3,138.0
Ferreira do Zêzere,Santarém,2026,4,877.0
Ferreira do Zêzere,Santarém,2026,5,1230.0
Ferreira do Zêzere,Santarém,2026,6,1419.0
Ferreira do Zêzere,Santarém,2026,7,1804.0
Figueira da Foz,Coimbra,2020,1,7251.0
Figueira da Foz,Coimbra,2020,2,11157.0
Figueira da Foz,Coimbra,2020,3,2982.0
Figueira da Foz,Coimbra,2020,4,68.0
Figueira da Foz,Coimbra,2020,5,861.0
Figueira da Foz,Coimbra,2020,6,5431.0
Figueira da Foz,Coimbra,2020,7,13843.0
Figueira da Foz,Coimbra,2020,8,20010.0
Figueira da Foz,Coimbra,2020,9,11729.0
Figueira da Foz,Coimbra,2020,10,7462.0
Figueira da Foz,Coimbra,2020,11,1981.0
Figueira da Foz,Coimbra,2020,12,2499.0
Figueira da Foz,Coimbra,2021,1,1518.0
Figueira da Foz,Coimbra,2021,2,1053.0
Figueira da Foz,Coimbra,2021,3,2301.0
Figueira da Foz,Coimbra,2021,4,3895.0
Figueira da Foz,Coimbra,2021,5,8181.0
Figueira da Foz,Coimbra,2021,6,12814.0
Figueira da Foz,Coimbra,2021,7,15170.0
Figueira da Foz,Coimbra,2021,8,23662.0
Figueira da Foz,Coimbra,2021,9,15714.0
Figueira da Foz,Coimbra,2021,10,14998.0
Figueira da Foz,Coimbra,2021,11,7568.0
Figueira da Foz,Coimbra,2021,12,6503.0
Figueira da Foz,Coimbra,2022,1,5707.0
Figueira da Foz,Coimbra,2022,2,9331.0
Figueira da Foz,Coimbra,2022,3,8676.0
Figueira da Foz,Coimbra,2022,4,14273.0
Figueira da Foz,Coimbra,2022,5,13704.0
Figueira da Foz,Coimbra,2022,6,16764.0
Figueira da Foz,Coimbra,2022,7,23513.0
Figueira da Foz,Coimbra,2022,8,26899.0
Figueira da Foz,Coimbra,2022,9,17720.0
Figueira da Foz,Coimbra,2022,10,13611.0
Figueira da Foz,Coimbra,2022,11,8625.0
Figueira da Foz,Coimbra,2022,12,9470.0
Figueira da Foz,Coimbra,2023,1,7982.0
Figueira da Foz,Coimbra,2023,2,11156.0
Figueira da Foz,Coimbra,2023,3,10888.0
Figueira da Foz,Coimbra,2023,4,18202.0
Figueira da Foz,Coimbra,2023,5,17581.0
Figueira da Foz,Coimbra,2023,6,16882.0
Figueira da Foz,Coimbra,2023,7,21676.0
Figueira da Foz,Coimbra,2023,8,25786.0
Figueira da Foz,Coimbra,2023,9,18443.0
Figueira da Foz,Coimbra,2023,10,14719.0
Figueira da Foz,Coimbra,2023,11,9616.0
Figueira da Foz,Coimbra,2023,12,8701.0
Figueira da Foz,Coimbra,2024,1,8304.0
Figueira da Foz,Coimbra,2024,2,9803.0
Figueira da Foz,Coimbra,2024,3,10669.0
Figueira da Foz,Coimbra,2024,4,13638.0
Figueira da Foz,Coimbra,2024,5,17062.0
Figueira da Foz,Coimbra,2024,6,17516.0
Figueira da Foz,Coimbra,2024,7,21761.0
Figueira da Foz,Coimbra,2024,8,26150.0
Figueira da Foz,Coimbra,2024,9,20275.0
Figueira da Foz,Coimbra,2024,10,15333.0
Figueira da Foz,Coimbra,2024,11,11310.0
Figueira da Foz,Coimbra,2024,12,11512.0
Figueira da Foz,Coimbra,2025,1,9740.0
Figueira da Foz,Coimbra,2025,2,10559.0
Figueira da Foz,Coimbra,2025,3,12673.0
Figueira da Foz,Coimbra,2025,4,16703.0
Figueira da Foz,Coimbra,2025,5,18461.0
Figueira da Foz,Coimbra,2025,6,20473.0
Figueira da Foz,Coimbra,2025,7,20556.0
Figueira da Foz,Coimbra,2025,8,27208.0
Figueira da Foz,Coimbra,2025,9,20181.0
Figueira da Foz,Coimbra,2025,10,16817.0
Figueira da Foz,Coimbra,2025,11,12147.0
Figueira da Foz,Coimbra,2025,12,12403.0
Figueira da Foz,Coimbra,2026,1,9874.0
Figueira da Foz,Coimbra,2026,2,9795.0
Figueira da Foz,Coimbra,2026,3,11902.0
Figueira da Foz,Coimbra,2026,4,17318.0
Figueira da Foz,Coimbra,2026,5,18956.0
Figueira da Foz,Coimbra,2026,6,18620.0
Figueira da Foz,Coimbra,2026,7,23342.0
Figueira de Castelo Rodrigo,Guarda,2020,1,231.0
Figueira de Castelo Rodrigo,Guarda,2020,2,391.0
Figueira de Castelo Rodrigo,Guarda,2020,3,213.0
Figueira de Castelo Rodrigo,Guarda,2020,4,
Figueira de Castelo Rodrigo,Guarda,2020,5,70.0
Figueira de Castelo Rodrigo,Guarda,2020,6,263.0
Figueira de Castelo Rodrigo,Guarda,2020,7,477.0
Figueira de Castelo Rodrigo,Guarda,2020,8,1328.0
Figueira de Castelo Rodrigo,Guarda,2020,9,813.0
Figueira de Castelo Rodrigo,Guarda,2020,10,543.0
Figueira de Castelo Rodrigo,Guarda,2020,11,68.0
Figueira de Castelo Rodrigo,Guarda,2020,12,148.0
Figueira de Castelo Rodrigo,Guarda,2021,1,
Figueira de Castelo Rodrigo,Guarda,2021,2,
Figueira de Castelo Rodrigo,Guarda,2021,3,106.0
Figueira de Castelo Rodrigo,Guarda,2021,4,234.0
Figueira de Castelo Rodrigo,Guarda,2021,5,713.0
Figueira de Castelo Rodrigo,Guarda,2021,6,802.0
Figueira de Castelo Rodrigo,Guarda,2021,7,874.0
Figueira de Castelo Rodrigo,Guarda,2021,8,1307.0
Figueira de Castelo Rodrigo,Guarda,2021,9,787.0
Figueira de Castelo Rodrigo,Guarda,2021,10,851.0
Figueira de Castelo Rodrigo,Guarda,2021,11,437.0
Figueira de Castelo Rodrigo,Guarda,2021,12,299.0
Figueira de Castelo Rodrigo,Guarda,2022,1,182.0
Figueira de Castelo Rodrigo,Guarda,2022,2,332.0
Figueira de Castelo Rodrigo,Guarda,2022,3,361.0
Figueira de Castelo Rodrigo,Guarda,2022,4,762.0
Figueira de Castelo Rodrigo,Guarda,2022,5,645.0
Figueira de Castelo Rodrigo,Guarda,2022,6,766.0
Figueira de Castelo Rodrigo,Guarda,2022,7,830.0
Figueira de Castelo Rodrigo,Guarda,2022,8,1221.0
Figueira de Castelo Rodrigo,Guarda,2022,9,854.0
Figueira de Castelo Rodrigo,Guarda,2022,10,655.0
Figueira de Castelo Rodrigo,Guarda,2022,11,281.0
Figueira de Castelo Rodrigo,Guarda,2022,12,558.0
Figueira de Castelo Rodrigo,Guarda,2023,1,167.0
Figueira de Castelo Rodrigo,Guarda,2023,2,291.0
Figueira de Castelo Rodrigo,Guarda,2023,3,608.0
Figueira de Castelo Rodrigo,Guarda,2023,4,734.0
Figueira de Castelo Rodrigo,Guarda,2023,5,618.0
Figueira de Castelo Rodrigo,Guarda,2023,6,515.0
Figueira de Castelo Rodrigo,Guarda,2023,7,811.0
Figueira de Castelo Rodrigo,Guarda,2023,8,924.0
Figueira de Castelo Rodrigo,Guarda,2023,9,835.0
Figueira de Castelo Rodrigo,Guarda,2023,10,736.0
Figueira de Castelo Rodrigo,Guarda,2023,11,469.0
Figueira de Castelo Rodrigo,Guarda,2023,12,388.0
Figueira de Castelo Rodrigo,Guarda,2024,1,201.0
Figueira de Castelo Rodrigo,Guarda,2024,2,272.0
Figueira de Castelo Rodrigo,Guarda,2024,3,264.0
Figueira de Castelo Rodrigo,Guarda,2024,4,473.0
Figueira de Castelo Rodrigo,Guarda,2024,5,751.0
Figueira de Castelo Rodrigo,Guarda,2024,6,700.0
Figueira de Castelo Rodrigo,Guarda,2024,7,706.0
Figueira de Castelo Rodrigo,Guarda,2024,8,1126.0
Figueira de Castelo Rodrigo,Guarda,2024,9,831.0
Figueira de Castelo Rodrigo,Guarda,2024,10,752.0
Figueira de Castelo Rodrigo,Guarda,2024,11,459.0
Figueira de Castelo Rodrigo,Guarda,2024,12,198.0
Figueira de Castelo Rodrigo,Guarda,2025,1,171.0
Figueira de Castelo Rodrigo,Guarda,2025,2,141.0
Figueira de Castelo Rodrigo,Guarda,2025,3,262.0
Figueira de Castelo Rodrigo,Guarda,2025,4,668.0
Figueira de Castelo Rodrigo,Guarda,2025,5,829.0
Figueira de Castelo Rodrigo,Guarda,2025,6,1067.0
Figueira de Castelo Rodrigo,Guarda,2025,7,760.0
Figueira de Castelo Rodrigo,Guarda,2025,8,1148.0
Figueira de Castelo Rodrigo,Guarda,2025,9,902.0
Figueira de Castelo Rodrigo,Guarda,2025,10,847.0
Figueira de Castelo Rodrigo,Guarda,2025,11,617.0
Figueira de Castelo Rodrigo,Guarda,2025,12,281.0
Figueira de Castelo Rodrigo,Guarda,2026,1,104.0
Figueira de Castelo Rodrigo,Guarda,2026,2,235.0
Figueira de Castelo Rodrigo,Guarda,2026,3,307.0
Figueira de Castelo Rodrigo,Guarda,2026,4,812.0
Figueira de Castelo Rodrigo,Guarda,2026,5,1148.0
Figueira de Castelo Rodrigo,Guarda,2026,6,826.0
Figueira de Castelo Rodrigo,Guarda,2026,7,882.0
Figueiró dos Vinhos,Leiria,2020,1,180.0
Figueiró dos Vinhos,Leiria,2020,2,163.0
Figueiró dos Vinhos,Leiria,2020,3,
Figueiró dos Vinhos,Leiria,2020,4,
Figueiró dos Vinhos,Leiria,2020,5,20.0
Figueiró dos Vinhos,Leiria,2020,6,359.0
Figueiró dos Vinhos,Leiria,2020,7,599.0
Figueiró dos Vinhos,Leiria,2020,8,884.0
Figueiró dos Vinhos,Leiria,2020,9,597.0
Figueiró dos Vinhos,Leiria,2020,10,285.0
Figueiró dos Vinhos,Leiria,2020,11,61.0
Figueiró dos Vinhos,Leiria,2020,12,120.0
Figueiró dos Vinhos,Leiria,2021,1,
Figueiró dos Vinhos,Leiria,2021,2,
Figueiró dos Vinhos,Leiria,2021,3,107.0
Figueiró dos Vinhos,Leiria,2021,4,162.0
Figueiró dos Vinhos,Leiria,2021,5,308.0
Figueiró dos Vinhos,Leiria,2021,6,417.0
Figueiró dos Vinhos,Leiria,2021,7,600.0
Figueiró dos Vinhos,Leiria,2021,8,872.0
Figueiró dos Vinhos,Leiria,2021,9,494.0
Figueiró dos Vinhos,Leiria,2021,10,326.0
Figueiró dos Vinhos,Leiria,2021,11,164.0
Figueiró dos Vinhos,Leiria,2021,12,150.0
Figueiró dos Vinhos,Leiria,2022,1,260.0
Figueiró dos Vinhos,Leiria,2022,2,340.0
Figueiró dos Vinhos,Leiria,2022,3,329.0
Figueiró dos Vinhos,Leiria,2022,4,476.0
Figueiró dos Vinhos,Leiria,2022,5,384.0
Figueiró dos Vinhos,Leiria,2022,6,549.0
Figueiró dos Vinhos,Leiria,2022,7,727.0
Figueiró dos Vinhos,Leiria,2022,8,911.0
Figueiró dos Vinhos,Leiria,2022,9,547.0
Figueiró dos Vinhos,Leiria,2022,10,363.0
Figueiró dos Vinhos,Leiria,2022,11,272.0
Figueiró dos Vinhos,Leiria,2022,12,229.0
Figueiró dos Vinhos,Leiria,2023,1,338.0
Figueiró dos Vinhos,Leiria,2023,2,432.0
Figueiró dos Vinhos,Leiria,2023,3,431.0
Figueiró dos Vinhos,Leiria,2023,4,712.0
Figueiró dos Vinhos,Leiria,2023,5,574.0
Figueiró dos Vinhos,Leiria,2023,6,571.0
Figueiró dos Vinhos,Leiria,2023,7,839.0
Figueiró dos Vinhos,Leiria,2023,8,1100.0
Figueiró dos Vinhos,Leiria,2023,9,592.0
Figueiró dos Vinhos,Leiria,2023,10,479.0
Figueiró dos Vinhos,Leiria,2023,11,303.0
Figueiró dos Vinhos,Leiria,2023,12,331.0
Figueiró dos Vinhos,Leiria,2024,1,278.0
Figueiró dos Vinhos,Leiria,2024,2,333.0
Figueiró dos Vinhos,Leiria,2024,3,497.0
Figueiró dos Vinhos,Leiria,2024,4,506.0
Figueiró dos Vinhos,Leiria,2024,5,642.0
Figueiró dos Vinhos,Leiria,2024,6,653.0
Figueiró dos Vinhos,Leiria,2024,7,810.0
Figueiró dos Vinhos,Leiria,2024,8,978.0
Figueiró dos Vinhos,Leiria,2024,9,677.0
Figueiró dos Vinhos,Leiria,2024,10,502.0
Figueiró dos Vinhos,Leiria,2024,11,402.0
Figueiró dos Vinhos,Leiria,2024,12,308.0
Figueiró dos Vinhos,Leiria,2025,1,300.0
Figueiró dos Vinhos,Leiria,2025,2,373.0
Figueiró dos Vinhos,Leiria,2025,3,435.0
Figueiró dos Vinhos,Leiria,2025,4,600.0
Figueiró dos Vinhos,Leiria,2025,5,670.0
Figueiró dos Vinhos,Leiria,2025,6,669.0
Figueiró dos Vinhos,Leiria,2025,7,793.0
Figueiró dos Vinhos,Leiria,2025,8,1005.0
Figueiró dos Vinhos,Leiria,2025,9,770.0
Figueiró dos Vinhos,Leiria,2025,10,561.0
Figueiró dos Vinhos,Leiria,2025,11,440.0
Figueiró dos Vinhos,Leiria,2025,12,372.0
Figueiró dos Vinhos,Leiria,2026,1,
Figueiró dos Vinhos,Leiria,2026,2,290.0
Figueiró dos Vinhos,Leiria,2026,3,393.0
Figueiró dos Vinhos,Leiria,2026,4,603.0
Figueiró dos Vinhos,Leiria,2026,5,615.0
Figueiró dos Vinhos,Leiria,2026,6,767.0
Figueiró dos Vinhos,Leiria,2026,7,848.0
Fornos de Algodres,Guarda,2020,1,503.0
Fornos de Algodres,Guarda,2020,2,1709.0
Fornos de Algodres,Guarda,2020,3,295.0
Fornos de Algodres,Guarda,2020,4,
Fornos de Algodres,Guarda,2020,5,
Fornos de Algodres,Guarda,2020,6,432.0
Fornos de Algodres,Guarda,2020,7,554.0
Fornos de Algodres,Guarda,2020,8,1329.0
Fornos de Algodres,Guarda,2020,9,833.0
Fornos de Algodres,Guarda,2020,10,862.0
Fornos de Algodres,Guarda,2020,11,82.0
Fornos de Algodres,Guarda,2020,12,360.0
Fornos de Algodres,Guarda,2021,1,179.0
Fornos de Algodres,Guarda,2021,2,
Fornos de Algodres,Guarda,2021,3,
Fornos de Algodres,Guarda,2021,4,179.0
Fornos de Algodres,Guarda,2021,5,635.0
Fornos de Algodres,Guarda,2021,6,896.0
Fornos de Algodres,Guarda,2021,7,923.0
Fornos de Algodres,Guarda,2021,8,1674.0
Fornos de Algodres,Guarda,2021,9,938.0
Fornos de Algodres,Guarda,2021,10,1225.0
Fornos de Algodres,Guarda,2021,11,640.0
Fornos de Algodres,Guarda,2021,12,800.0
Fornos de Algodres,Guarda,2022,1,617.0
Fornos de Algodres,Guarda,2022,2,913.0
Fornos de Algodres,Guarda,2022,3,968.0
Fornos de Algodres,Guarda,2022,4,1229.0
Fornos de Algodres,Guarda,2022,5,1145.0
Fornos de Algodres,Guarda,2022,6,1455.0
Fornos de Algodres,Guarda,2022,7,1356.0
Fornos de Algodres,Guarda,2022,8,2010.0
Fornos de Algodres,Guarda,2022,9,1144.0
Fornos de Algodres,Guarda,2022,10,1107.0
Fornos de Algodres,Guarda,2022,11,672.0
Fornos de Algodres,Guarda,2022,12,1023.0
Fornos de Algodres,Guarda,2023,1,874.0
Fornos de Algodres,Guarda,2023,2,1218.0
Fornos de Algodres,Guarda,2023,3,1095.0
Fornos de Algodres,Guarda,2023,4,1339.0
Fornos de Algodres,Guarda,2023,5,1094.0
Fornos de Algodres,Guarda,2023,6,1323.0
Fornos de Algodres,Guarda,2023,7,1346.0
Fornos de Algodres,Guarda,2023,8,2376.0
Fornos de Algodres,Guarda,2023,9,1339.0
Fornos de Algodres,Guarda,2023,10,1318.0
Fornos de Algodres,Guarda,2023,11,537.0
Fornos de Algodres,Guarda,2023,12,1047.0
Fornos de Algodres,Guarda,2024,1,889.0
Fornos de Algodres,Guarda,2024,2,884.0
Fornos de Algodres,Guarda,2024,3,1149.0
Fornos de Algodres,Guarda,2024,4,794.0
Fornos de Algodres,Guarda,2024,5,1178.0
Fornos de Algodres,Guarda,2024,6,1358.0
Fornos de Algodres,Guarda,2024,7,1371.0
