distrito,ano,dim_3_t,valor
Braga,2023,Estónia,378.0
Braga,2023,Federação da Rússia,1330.0
Braga,2023,Finlândia,740.0
Braga,2023,França,47299.0
Braga,2023,Grécia,740.0
Braga,2023,Hungria,1767.0
Braga,2023,Irlanda,3297.0
Braga,2023,Israel,3484.0
Braga,2023,Itália,16632.0
Braga,2023,Japão,698.0
Braga,2023,Letónia,508.0
Braga,2023,Lituânia,555.0
Braga,2023,Luxemburgo,1540.0
Braga,2023,Malta,168.0
Braga,2023,Marrocos,557.0
Braga,2023,México,1010.0
Braga,2023,Noruega,733.0
Braga,2023,Outros,16246.0
Braga,2023,Países Baixos (Reino dos),9842.0
Braga,2023,Polónia,10750.0
Braga,2023,Portugal,563840.0
Braga,2023,Reino Unido da Grã-Bretanha e Irlanda do Norte,18600.0
Braga,2023,Roménia,3320.0
Braga,2023,Suécia,1860.0
Braga,2023,Suíça,5565.0
Braga,2023,Sérvia,211.0
Braga,2023,Total,919630.0
Braga,2023,Turquia,1172.0
Braga,2023,Ucrânia,1472.0
Braga,2023,Áustria,3275.0
Braga,2023,Índia,1062.0
Braga,2024,Alemanha,26073.0
Braga,2024,Angola,1330.0
Braga,2024,Argentina,1092.0
Braga,2024,Austrália,3127.0
Braga,2024,Brasil,29270.0
Braga,2024,Bulgária,3245.0
Braga,2024,Bélgica,6320.0
Braga,2024,Canadá,6218.0
Braga,2024,China,4089.0
Braga,2024,Chipre,112.0
Braga,2024,Chéquia,2517.0
Braga,2024,Coreia (República da),3873.0
Braga,2024,Croácia,1186.0
Braga,2024,Dinamarca,2734.0
Braga,2024,Eslováquia,701.0
Braga,2024,Eslovénia,1031.0
Braga,2024,Espanha,101304.0
Braga,2024,Estados Unidos da América,21362.0
Braga,2024,Estrangeiro,384312.0
Braga,2024,Estónia,348.0
Braga,2024,Federação da Rússia,1215.0
Braga,2024,Finlândia,985.0
Braga,2024,França,47529.0
Braga,2024,Grécia,783.0
Braga,2024,Hungria,1602.0
Braga,2024,Irlanda,3275.0
Braga,2024,Israel,3184.0
Braga,2024,Itália,18441.0
Braga,2024,Japão,1004.0
Braga,2024,Letónia,923.0
Braga,2024,Lituânia,705.0
Braga,2024,Luxemburgo,1600.0
Braga,2024,Malta,268.0
Braga,2024,Marrocos,531.0
Braga,2024,México,1276.0
Braga,2024,Noruega,1188.0
Braga,2024,Outros,16952.0
Braga,2024,Países Baixos (Reino dos),12105.0
Braga,2024,Polónia,14643.0
Braga,2024,Portugal,579086.0
Braga,2024,Reino Unido da Grã-Bretanha e Irlanda do Norte,18961.0
Braga,2024,Roménia,3904.0
Braga,2024,Suécia,2292.0
Braga,2024,Suíça,7036.0
Braga,2024,Sérvia,302.0
Braga,2024,Total,963398.0
Braga,2024,Turquia,1466.0
Braga,2024,Ucrânia,1613.0
Braga,2024,Áustria,3592.0
Braga,2024,Índia,1005.0
Braga,2025,Alemanha,26250.0
Braga,2025,Angola,1613.0
Braga,2025,Argentina,1034.0
Braga,2025,Austrália,3466.0
Braga,2025,Brasil,27520.0
Braga,2025,Bulgária,3733.0
Braga,2025,Bélgica,7390.0
Braga,2025,Canadá,7075.0
Braga,2025,China,3709.0
Braga,2025,Chipre,172.0
Braga,2025,Chéquia,2756.0
Braga,2025,Coreia (República da),5021.0
Braga,2025,Croácia,1225.0
Braga,2025,Dinamarca,2604.0
Braga,2025,Eslováquia,813.0
Braga,2025,Eslovénia,894.0
Braga,2025,Espanha,100472.0
Braga,2025,Estados Unidos da América,23263.0
Braga,2025,Estrangeiro,393260.0
Braga,2025,Estónia,378.0
Braga,2025,Federação da Rússia,1558.0
Braga,2025,Finlândia,1019.0
Braga,2025,França,46008.0
Braga,2025,Grécia,886.0
Braga,2025,Hungria,1739.0
Braga,2025,Irlanda,3853.0
Braga,2025,Israel,2782.0
Braga,2025,Itália,18322.0
Braga,2025,Japão,1075.0
Braga,2025,Letónia,1005.0
Braga,2025,Lituânia,793.0
Braga,2025,Luxemburgo,1873.0
Braga,2025,Malta,143.0
Braga,2025,Marrocos,554.0
Braga,2025,México,1136.0
Braga,2025,Noruega,1732.0
Braga,2025,Outros,15624.0
Braga,2025,Países Baixos (Reino dos),12412.0
Braga,2025,Polónia,14096.0
Braga,2025,Portugal,597930.0
Braga,2025,Reino Unido da Grã-Bretanha e Irlanda do Norte,25695.0
Braga,2025,Roménia,3440.0
Braga,2025,Suécia,2720.0
Braga,2025,Suíça,6721.0
Braga,2025,Sérvia,344.0
Braga,2025,Total,991190.0
Braga,2025,Turquia,1644.0
Braga,2025,Ucrânia,1838.0
Braga,2025,Áustria,3869.0
Braga,2025,Índia,991.0
Bragança,2020,Alemanha,366.0
Bragança,2020,Angola,20.0
Bragança,2020,Argentina,5.0
Bragança,2020,Austrália,4.0
Bragança,2020,Brasil,422.0
Bragança,2020,Bulgária,91.0
Bragança,2020,Bélgica,212.0
Bragança,2020,Canadá,50.0
Bragança,2020,China,15.0
Bragança,2020,Chipre,
Bragança,2020,Chéquia,12.0
Bragança,2020,Coreia (República da),30.0
Bragança,2020,Croácia,1.0
Bragança,2020,Dinamarca,7.0
Bragança,2020,Eslováquia,
Bragança,2020,Eslovénia,
Bragança,2020,Espanha,5930.0
Bragança,2020,Estados Unidos da América,152.0
Bragança,2020,Estrangeiro,10235.0
Bragança,2020,Estónia,
Bragança,2020,Federação da Rússia,9.0
Bragança,2020,Finlândia,26.0
Bragança,2020,França,1478.0
Bragança,2020,Grécia,
Bragança,2020,Hungria,4.0
Bragança,2020,Irlanda,52.0
Bragança,2020,Israel,3.0
Bragança,2020,Itália,165.0
Bragança,2020,Japão,2.0
Bragança,2020,Letónia,
Bragança,2020,Lituânia,2.0
Bragança,2020,Luxemburgo,19.0
Bragança,2020,Malta,
Bragança,2020,Marrocos,11.0
Bragança,2020,México,5.0
Bragança,2020,Noruega,4.0
Bragança,2020,Outros,211.0
Bragança,2020,Países Baixos (Reino dos),298.0
Bragança,2020,Polónia,69.0
Bragança,2020,Portugal,89562.0
Bragança,2020,Reino Unido da Grã-Bretanha e Irlanda do Norte,266.0
Bragança,2020,Roménia,5.0
Bragança,2020,Suécia,38.0
Bragança,2020,Suíça,133.0
Bragança,2020,Sérvia,1.0
Bragança,2020,Total,99797.0
Bragança,2020,Turquia,6.0
Bragança,2020,Ucrânia,7.0
Bragança,2020,Áustria,8.0
Bragança,2020,Índia,96.0
Bragança,2021,Alemanha,520.0
Bragança,2021,Angola,73.0
Bragança,2021,Argentina,19.0
Bragança,2021,Austrália,6.0
Bragança,2021,Brasil,392.0
Bragança,2021,Bulgária,110.0
Bragança,2021,Bélgica,311.0
Bragança,2021,Canadá,58.0
Bragança,2021,China,12.0
Bragança,2021,Chipre,
Bragança,2021,Chéquia,27.0
Bragança,2021,Coreia (República da),36.0
Bragança,2021,Croácia,5.0
Bragança,2021,Dinamarca,103.0
Bragança,2021,Eslováquia,3.0
Bragança,2021,Eslovénia,6.0
Bragança,2021,Espanha,9167.0
Bragança,2021,Estados Unidos da América,180.0
Bragança,2021,Estrangeiro,15734.0
Bragança,2021,Estónia,3.0
Bragança,2021,Federação da Rússia,35.0
Bragança,2021,Finlândia,23.0
Bragança,2021,França,2326.0
Bragança,2021,Grécia,4.0
Bragança,2021,Hungria,4.0
Bragança,2021,Irlanda,103.0
Bragança,2021,Israel,25.0
Bragança,2021,Itália,230.0
Bragança,2021,Japão,2.0
Bragança,2021,Letónia,2.0
Bragança,2021,Lituânia,8.0
Bragança,2021,Luxemburgo,42.0
Bragança,2021,Malta,12.0
Bragança,2021,Marrocos,3.0
Bragança,2021,México,8.0
Bragança,2021,Noruega,18.0
Bragança,2021,Outros,285.0
Bragança,2021,Países Baixos (Reino dos),450.0
Bragança,2021,Polónia,119.0
Bragança,2021,Portugal,104137.0
Bragança,2021,Reino Unido da Grã-Bretanha e Irlanda do Norte,564.0
Bragança,2021,Roménia,22.0
Bragança,2021,Suécia,41.0
Bragança,2021,Suíça,270.0
Bragança,2021,Sérvia,2.0
Bragança,2021,Total,119871.0
Bragança,2021,Turquia,2.0
Bragança,2021,Ucrânia,9.0
Bragança,2021,Áustria,30.0
Bragança,2021,Índia,64.0
Bragança,2022,Alemanha,1393.0
Bragança,2022,Angola,43.0
Bragança,2022,Argentina,43.0
Bragança,2022,Austrália,101.0
Bragança,2022,Brasil,1309.0
Bragança,2022,Bulgária,110.0
Bragança,2022,Bélgica,699.0
Bragança,2022,Canadá,247.0
Bragança,2022,China,63.0
Bragança,2022,Chipre,
Bragança,2022,Chéquia,56.0
Bragança,2022,Coreia (República da),52.0
Bragança,2022,Croácia,7.0
Bragança,2022,Dinamarca,229.0
Bragança,2022,Eslováquia,28.0
Bragança,2022,Eslovénia,16.0
Bragança,2022,Espanha,15883.0
Bragança,2022,Estados Unidos da América,772.0
Bragança,2022,Estrangeiro,31618.0
Bragança,2022,Estónia,24.0
Bragança,2022,Federação da Rússia,37.0
Bragança,2022,Finlândia,54.0
Bragança,2022,França,4624.0
Bragança,2022,Grécia,12.0
Bragança,2022,Hungria,29.0
Bragança,2022,Irlanda,194.0
Bragança,2022,Israel,127.0
Bragança,2022,Itália,591.0
Bragança,2022,Japão,16.0
Bragança,2022,Letónia,14.0
Bragança,2022,Lituânia,29.0
Bragança,2022,Luxemburgo,74.0
Bragança,2022,Malta,9.0
Bragança,2022,Marrocos,21.0
Bragança,2022,México,40.0
Bragança,2022,Noruega,57.0
Bragança,2022,Outros,742.0
Bragança,2022,Países Baixos (Reino dos),1064.0
Bragança,2022,Polónia,222.0
Bragança,2022,Portugal,143571.0
Bragança,2022,Reino Unido da Grã-Bretanha e Irlanda do Norte,1565.0
Bragança,2022,Roménia,65.0
Bragança,2022,Suécia,112.0
Bragança,2022,Suíça,574.0
Bragança,2022,Sérvia,10.0
Bragança,2022,Total,175189.0
Bragança,2022,Turquia,17.0
Bragança,2022,Ucrânia,56.0
Bragança,2022,Áustria,101.0
Bragança,2022,Índia,87.0
Bragança,2023,Alemanha,1295.0
Bragança,2023,Angola,49.0
Bragança,2023,Argentina,101.0
Bragança,2023,Austrália,153.0
Bragança,2023,Brasil,1908.0
Bragança,2023,Bulgária,51.0
Bragança,2023,Bélgica,825.0
Bragança,2023,Canadá,343.0
Bragança,2023,China,125.0
Bragança,2023,Chipre,2.0
Bragança,2023,Chéquia,51.0
Bragança,2023,Coreia (República da),24.0
Bragança,2023,Croácia,20.0
Bragança,2023,Dinamarca,224.0
Bragança,2023,Eslováquia,15.0
Bragança,2023,Eslovénia,15.0
Bragança,2023,Espanha,19883.0
Bragança,2023,Estados Unidos da América,939.0
Bragança,2023,Estrangeiro,38834.0
Bragança,2023,Estónia,27.0
Bragança,2023,Federação da Rússia,102.0
Bragança,2023,Finlândia,57.0
Bragança,2023,França,5411.0
Bragança,2023,Grécia,20.0
Bragança,2023,Hungria,44.0
Bragança,2023,Irlanda,345.0
Bragança,2023,Israel,172.0
Bragança,2023,Itália,716.0
Bragança,2023,Japão,32.0
Bragança,2023,Letónia,22.0
Bragança,2023,Lituânia,40.0
Bragança,2023,Luxemburgo,59.0
Bragança,2023,Malta,11.0
Bragança,2023,Marrocos,26.0
Bragança,2023,México,70.0
Bragança,2023,Noruega,87.0
Bragança,2023,Outros,913.0
Bragança,2023,Países Baixos (Reino dos),1413.0
Bragança,2023,Polónia,147.0
Bragança,2023,Portugal,149102.0
Bragança,2023,Reino Unido da Grã-Bretanha e Irlanda do Norte,1756.0
Bragança,2023,Roménia,146.0
Bragança,2023,Suécia,141.0
Bragança,2023,Suíça,634.0
Bragança,2023,Sérvia,7.0
Bragança,2023,Total,187936.0
Bragança,2023,Turquia,41.0
Bragança,2023,Ucrânia,95.0
Bragança,2023,Áustria,182.0
Bragança,2023,Índia,95.0
Bragança,2024,Alemanha,1899.0
Bragança,2024,Angola,95.0
Bragança,2024,Argentina,88.0
Bragança,2024,Austrália,252.0
Bragança,2024,Brasil,2127.0
Bragança,2024,Bulgária,23.0
Bragança,2024,Bélgica,737.0
Bragança,2024,Canadá,323.0
Bragança,2024,China,293.0
Bragança,2024,Chipre,2.0
Bragança,2024,Chéquia,50.0
Bragança,2024,Coreia (República da),29.0
Bragança,2024,Croácia,13.0
Bragança,2024,Dinamarca,264.0
Bragança,2024,Eslováquia,10.0
Bragança,2024,Eslovénia,18.0
Bragança,2024,Espanha,23707.0
Bragança,2024,Estados Unidos da América,854.0
Bragança,2024,Estrangeiro,45706.0
Bragança,2024,Estónia,12.0
Bragança,2024,Federação da Rússia,109.0
Bragança,2024,Finlândia,73.0
Bragança,2024,França,6167.0
Bragança,2024,Grécia,38.0
Bragança,2024,Hungria,67.0
Bragança,2024,Irlanda,450.0
Bragança,2024,Israel,174.0
Bragança,2024,Itália,744.0
Bragança,2024,Japão,45.0
Bragança,2024,Letónia,17.0
Bragança,2024,Lituânia,47.0
Bragança,2024,Luxemburgo,83.0
Bragança,2024,Malta,9.0
Bragança,2024,Marrocos,18.0
Bragança,2024,México,55.0
Bragança,2024,Noruega,88.0
Bragança,2024,Outros,1078.0
Bragança,2024,Países Baixos (Reino dos),1667.0
Bragança,2024,Polónia,231.0
Bragança,2024,Portugal,154949.0
Bragança,2024,Reino Unido da Grã-Bretanha e Irlanda do Norte,2275.0
Bragança,2024,Roménia,144.0
Bragança,2024,Suécia,143.0
Bragança,2024,Suíça,601.0
Bragança,2024,Sérvia,2.0
Bragança,2024,Total,200655.0
Bragança,2024,Turquia,155.0
Bragança,2024,Ucrânia,130.0
Bragança,2024,Áustria,162.0
Bragança,2024,Índia,138.0
Bragança,2025,Alemanha,1922.0
Bragança,2025,Angola,176.0
Bragança,2025,Argentina,88.0
Bragança,2025,Austrália,472.0
Bragança,2025,Brasil,1932.0
Bragança,2025,Bulgária,31.0
Bragança,2025,Bélgica,893.0
Bragança,2025,Canadá,390.0
Bragança,2025,China,345.0
Bragança,2025,Chipre,15.0
Bragança,2025,Chéquia,121.0
Bragança,2025,Coreia (República da),211.0
Bragança,2025,Croácia,16.0
Bragança,2025,Dinamarca,212.0
Bragança,2025,Eslováquia,32.0
Bragança,2025,Eslovénia,31.0
Bragança,2025,Espanha,23167.0
Bragança,2025,Estados Unidos da América,1037.0
Bragança,2025,Estrangeiro,45529.0
Bragança,2025,Estónia,12.0
Bragança,2025,Federação da Rússia,106.0
Bragança,2025,Finlândia,61.0
Bragança,2025,França,6074.0
Bragança,2025,Grécia,27.0
Bragança,2025,Hungria,46.0
Bragança,2025,Irlanda,640.0
Bragança,2025,Israel,110.0
Bragança,2025,Itália,790.0
Bragança,2025,Japão,20.0
Bragança,2025,Letónia,19.0
Bragança,2025,Lituânia,30.0
Bragança,2025,Luxemburgo,93.0
Bragança,2025,Malta,5.0
Bragança,2025,Marrocos,55.0
Bragança,2025,México,34.0
Bragança,2025,Noruega,70.0
Bragança,2025,Outros,1009.0
Bragança,2025,Países Baixos (Reino dos),1171.0
Bragança,2025,Polónia,158.0
Bragança,2025,Portugal,160714.0
Bragança,2025,Reino Unido da Grã-Bretanha e Irlanda do Norte,2558.0
Bragança,2025,Roménia,128.0
Bragança,2025,Suécia,130.0
Bragança,2025,Suíça,700.0
Bragança,2025,Sérvia,19.0
Bragança,2025,Total,206243.0
Bragança,2025,Turquia,50.0
Bragança,2025,Ucrânia,93.0
Bragança,2025,Áustria,167.0
Bragança,2025,Índia,63.0
Castelo Branco,2020,Alemanha,1087.0
Castelo Branco,2020,Angola,88.0
Castelo Branco,2020,Argentina,28.0
Castelo Branco,2020,Austrália,62.0
Castelo Branco,2020,Brasil,4344.0
Castelo Branco,2020,Bulgária,12.0
Castelo Branco,2020,Bélgica,659.0
Castelo Branco,2020,Canadá,158.0
Castelo Branco,2020,China,212.0
Castelo Branco,2020,Chipre,2.0
Castelo Branco,2020,Chéquia,81.0
Castelo Branco,2020,Coreia (República da),26.0
Castelo Branco,2020,Croácia,18.0
Castelo Branco,2020,Dinamarca,73.0
Castelo Branco,2020,Eslováquia,41.0
Castelo Branco,2020,Eslovénia,27.0
Castelo Branco,2020,Espanha,8556.0
Castelo Branco,2020,Estados Unidos da América,452.0
Castelo Branco,2020,Estrangeiro,25789.0
Castelo Branco,2020,Estónia,13.0
Castelo Branco,2020,Federação da Rússia,126.0
Castelo Branco,2020,Finlândia,64.0
Castelo Branco,2020,França,2992.0
Castelo Branco,2020,Grécia,9.0
Castelo Branco,2020,Hungria,46.0
Castelo Branco,2020,Irlanda,147.0
Castelo Branco,2020,Israel,143.0
Castelo Branco,2020,Itália,676.0
Castelo Branco,2020,Japão,90.0
Castelo Branco,2020,Letónia,6.0
Castelo Branco,2020,Lituânia,52.0
Castelo Branco,2020,Luxemburgo,136.0
Castelo Branco,2020,Malta,8.0
Castelo Branco,2020,Marrocos,19.0
Castelo Branco,2020,México,27.0
Castelo Branco,2020,Noruega,24.0
Castelo Branco,2020,Outros,1116.0
Castelo Branco,2020,Países Baixos (Reino dos),756.0
Castelo Branco,2020,Polónia,174.0
Castelo Branco,2020,Portugal,218138.0
Castelo Branco,2020,Reino Unido da Grã-Bretanha e Irlanda do Norte,2209.0
Castelo Branco,2020,Roménia,220.0
Castelo Branco,2020,Suécia,163.0
Castelo Branco,2020,Suíça,446.0
Castelo Branco,2020,Sérvia,5.0
Castelo Branco,2020,Total,243927.0
Castelo Branco,2020,Turquia,34.0
Castelo Branco,2020,Ucrânia,52.0
Castelo Branco,2020,Áustria,31.0
Castelo Branco,2020,Índia,79.0
Castelo Branco,2021,Alemanha,1348.0
Castelo Branco,2021,Angola,94.0
Castelo Branco,2021,Argentina,48.0
Castelo Branco,2021,Austrália,49.0
Castelo Branco,2021,Brasil,2568.0
Castelo Branco,2021,Bulgária,304.0
Castelo Branco,2021,Bélgica,834.0
Castelo Branco,2021,Canadá,215.0
Castelo Branco,2021,China,81.0
Castelo Branco,2021,Chipre,17.0
Castelo Branco,2021,Chéquia,110.0
Castelo Branco,2021,Coreia (República da),55.0
Castelo Branco,2021,Croácia,11.0
Castelo Branco,2021,Dinamarca,292.0
Castelo Branco,2021,Eslováquia,77.0
Castelo Branco,2021,Eslovénia,141.0
Castelo Branco,2021,Espanha,11583.0
Castelo Branco,2021,Estados Unidos da América,1010.0
Castelo Branco,2021,Estrangeiro,33769.0
Castelo Branco,2021,Estónia,35.0
Castelo Branco,2021,Federação da Rússia,85.0
Castelo Branco,2021,Finlândia,98.0
Castelo Branco,2021,França,5127.0
Castelo Branco,2021,Grécia,31.0
Castelo Branco,2021,Hungria,66.0
Castelo Branco,2021,Irlanda,355.0
Castelo Branco,2021,Israel,515.0
Castelo Branco,2021,Itália,666.0
Castelo Branco,2021,Japão,30.0
Castelo Branco,2021,Letónia,30.0
Castelo Branco,2021,Lituânia,59.0
Castelo Branco,2021,Luxemburgo,213.0
Castelo Branco,2021,Malta,10.0
Castelo Branco,2021,Marrocos,16.0
Castelo Branco,2021,México,38.0
Castelo Branco,2021,Noruega,66.0
Castelo Branco,2021,Outros,740.0
Castelo Branco,2021,Países Baixos (Reino dos),1649.0
Castelo Branco,2021,Polónia,254.0
Castelo Branco,2021,Portugal,258060.0
Castelo Branco,2021,Reino Unido da Grã-Bretanha e Irlanda do Norte,2927.0
Castelo Branco,2021,Roménia,409.0
Castelo Branco,2021,Suécia,193.0
Castelo Branco,2021,Suíça,891.0
Castelo Branco,2021,Sérvia,3.0
Castelo Branco,2021,Total,291829.0
Castelo Branco,2021,Turquia,69.0
Castelo Branco,2021,Ucrânia,135.0
Castelo Branco,2021,Áustria,117.0
Castelo Branco,2021,Índia,105.0
Castelo Branco,2022,Alemanha,2962.0
Castelo Branco,2022,Angola,258.0
Castelo Branco,2022,Argentina,130.0
Castelo Branco,2022,Austrália,312.0
Castelo Branco,2022,Brasil,6888.0
Castelo Branco,2022,Bulgária,620.0
Castelo Branco,2022,Bélgica,1807.0
Castelo Branco,2022,Canadá,1101.0
Castelo Branco,2022,China,304.0
Castelo Branco,2022,Chipre,160.0
Castelo Branco,2022,Chéquia,287.0
Castelo Branco,2022,Coreia (República da),54.0
Castelo Branco,2022,Croácia,22.0
Castelo Branco,2022,Dinamarca,563.0
Castelo Branco,2022,Eslováquia,78.0
Castelo Branco,2022,Eslovénia,397.0
Castelo Branco,2022,Espanha,15573.0
Castelo Branco,2022,Estados Unidos da América,3391.0
Castelo Branco,2022,Estrangeiro,67438.0
Castelo Branco,2022,Estónia,35.0
Castelo Branco,2022,Federação da Rússia,186.0
Castelo Branco,2022,Finlândia,249.0
Castelo Branco,2022,França,8298.0
Castelo Branco,2022,Grécia,60.0
Castelo Branco,2022,Hungria,94.0
Castelo Branco,2022,Irlanda,723.0
Castelo Branco,2022,Israel,4542.0
Castelo Branco,2022,Itália,1364.0
Castelo Branco,2022,Japão,73.0
Castelo Branco,2022,Letónia,62.0
Castelo Branco,2022,Lituânia,103.0
Castelo Branco,2022,Luxemburgo,274.0
Castelo Branco,2022,Malta,40.0
Castelo Branco,2022,Marrocos,81.0
Castelo Branco,2022,México,85.0
Castelo Branco,2022,Noruega,193.0
Castelo Branco,2022,Outros,1909.0
Castelo Branco,2022,Países Baixos (Reino dos),3097.0
Castelo Branco,2022,Polónia,484.0
Castelo Branco,2022,Portugal,307331.0
Castelo Branco,2022,Reino Unido da Grã-Bretanha e Irlanda do Norte,6792.0
Castelo Branco,2022,Roménia,771.0
Castelo Branco,2022,Suécia,321.0
Castelo Branco,2022,Suíça,1187.0
Castelo Branco,2022,Sérvia,5.0
Castelo Branco,2022,Total,374769.0
Castelo Branco,2022,Turquia,701.0
Castelo Branco,2022,Ucrânia,324.0
Castelo Branco,2022,Áustria,222.0
Castelo Branco,2022,Índia,256.0
Castelo Branco,2023,Alemanha,3093.0
Castelo Branco,2023,Angola,402.0
Castelo Branco,2023,Argentina,159.0
Castelo Branco,2023,Austrália,516.0
Castelo Branco,2023,Brasil,9371.0
Castelo Branco,2023,Bulgária,76.0
Castelo Branco,2023,Bélgica,1430.0
Castelo Branco,2023,Canadá,1658.0
Castelo Branco,2023,China,741.0
Castelo Branco,2023,Chipre,54.0
Castelo Branco,2023,Chéquia,300.0
Castelo Branco,2023,Coreia (República da),347.0
Castelo Branco,2023,Croácia,27.0
Castelo Branco,2023,Dinamarca,581.0
Castelo Branco,2023,Eslováquia,82.0
Castelo Branco,2023,Eslovénia,353.0
Castelo Branco,2023,Espanha,19497.0
Castelo Branco,2023,Estados Unidos da América,3988.0
Castelo Branco,2023,Estrangeiro,80467.0
Castelo Branco,2023,Estónia,37.0
Castelo Branco,2023,Federação da Rússia,358.0
Castelo Branco,2023,Finlândia,233.0
Castelo Branco,2023,França,9537.0
Castelo Branco,2023,Grécia,78.0
Castelo Branco,2023,Hungria,143.0
Castelo Branco,2023,Irlanda,1038.0
Castelo Branco,2023,Israel,5127.0
Castelo Branco,2023,Itália,1881.0
Castelo Branco,2023,Japão,128.0
Castelo Branco,2023,Letónia,44.0
Castelo Branco,2023,Lituânia,139.0
Castelo Branco,2023,Luxemburgo,273.0
Castelo Branco,2023,Malta,15.0
Castelo Branco,2023,Marrocos,105.0
Castelo Branco,2023,México,123.0
Castelo Branco,2023,Noruega,168.0
Castelo Branco,2023,Outros,4369.0
Castelo Branco,2023,Países Baixos (Reino dos),3046.0
Castelo Branco,2023,Polónia,432.0
Castelo Branco,2023,Portugal,354772.0
Castelo Branco,2023,Reino Unido da Grã-Bretanha e Irlanda do Norte,6908.0
Castelo Branco,2023,Roménia,396.0
Castelo Branco,2023,Suécia,383.0
Castelo Branco,2023,Suíça,1600.0
Castelo Branco,2023,Sérvia,11.0
Castelo Branco,2023,Total,435239.0
Castelo Branco,2023,Turquia,203.0
Castelo Branco,2023,Ucrânia,374.0
Castelo Branco,2023,Áustria,280.0
Castelo Branco,2023,Índia,363.0
Castelo Branco,2024,Alemanha,3255.0
Castelo Branco,2024,Angola,402.0
Castelo Branco,2024,Argentina,183.0
Castelo Branco,2024,Austrália,418.0
Castelo Branco,2024,Brasil,9691.0
Castelo Branco,2024,Bulgária,108.0
Castelo Branco,2024,Bélgica,1575.0
Castelo Branco,2024,Canadá,1906.0
Castelo Branco,2024,China,1627.0
Castelo Branco,2024,Chipre,152.0
Castelo Branco,2024,Chéquia,304.0
Castelo Branco,2024,Coreia (República da),537.0
Castelo Branco,2024,Croácia,44.0
Castelo Branco,2024,Dinamarca,754.0
Castelo Branco,2024,Eslováquia,49.0
Castelo Branco,2024,Eslovénia,505.0
Castelo Branco,2024,Espanha,19196.0
Castelo Branco,2024,Estados Unidos da América,4073.0
Castelo Branco,2024,Estrangeiro,80707.0
Castelo Branco,2024,Estónia,94.0
Castelo Branco,2024,Federação da Rússia,381.0
Castelo Branco,2024,Finlândia,291.0
Castelo Branco,2024,França,8667.0
Castelo Branco,2024,Grécia,79.0
Castelo Branco,2024,Hungria,187.0
Castelo Branco,2024,Irlanda,979.0
Castelo Branco,2024,Israel,2797.0
Castelo Branco,2024,Itália,1768.0
Castelo Branco,2024,Japão,203.0
Castelo Branco,2024,Letónia,64.0
Castelo Branco,2024,Lituânia,88.0
Castelo Branco,2024,Luxemburgo,337.0
Castelo Branco,2024,Malta,44.0
Castelo Branco,2024,Marrocos,112.0
Castelo Branco,2024,México,136.0
Castelo Branco,2024,Noruega,170.0
Castelo Branco,2024,Outros,4675.0
Castelo Branco,2024,Países Baixos (Reino dos),3187.0
