varcd,periodo,ano,mes,geo_cod,geo_dsg,valor,unidade,dim_3,dim_3_t,dim_4,dim_4_t,ind_string,concelho,distrito,nivel_geo
0008273,2023,2023,,1870707,Mora,69,,1,H,41,30 - 34 anos,69,Mora,Évora,Município
0008273,2023,2023,,1870708,Mourão,85,,1,H,41,30 - 34 anos,85,Mourão,Évora,Município
0008273,2023,2023,,1870709,Portel,148,,1,H,41,30 - 34 anos,148,Portel,Évora,Município
0008273,2023,2023,,2,Região Autónoma dos Açores,7656,,1,H,41,30 - 34 anos,7 656,Região Autónoma dos Açores,,Agregado (NUTS/Continente)
0008273,2023,2023,,1870710,Redondo,149,,1,H,41,30 - 34 anos,149,Redondo,Évora,Município
0008273,2023,2023,,1870711,Reguengos de Monsaraz,301,,1,H,41,30 - 34 anos,301,Reguengos de Monsaraz,Évora,Município
0008273,2023,2023,,1870712,Vendas Novas,412,,1,H,41,30 - 34 anos,412,Vendas Novas,Évora,Município
0008273,2023,2023,,1870713,Viana do Alentejo,152,,1,H,41,30 - 34 anos,152,Viana do Alentejo,Évora,Município
0008273,2023,2023,,1870714,Vila Viçosa,173,,1,H,41,30 - 34 anos,173,Vila Viçosa,Évora,Município
0008273,2023,2023,,20,Região Autónoma dos Açores,7656,,1,H,41,30 - 34 anos,7 656,Região Autónoma dos Açores,,Agregado (NUTS/Continente)
0008273,2023,2023,,200,Região Autónoma dos Açores,7656,,1,H,41,30 - 34 anos,7 656,Região Autónoma dos Açores,,Agregado (NUTS/Continente)
0008273,2023,2023,,2004101,Vila do Porto,176,,1,H,41,30 - 34 anos,176,Vila do Porto,Região Autónoma dos Açores,Município
0008273,2023,2023,,2004201,Lagoa,473,,1,H,41,30 - 34 anos,473,Lagoa,Faro,Município
0008273,2023,2023,,2004202,Nordeste,141,,1,H,41,30 - 34 anos,141,Nordeste,Região Autónoma dos Açores,Município
0008273,2023,2023,,2004203,Ponta Delgada,2245,,1,H,41,30 - 34 anos,2 245,Ponta Delgada,Região Autónoma dos Açores,Município
0008273,2023,2023,,2004204,Povoação,172,,1,H,41,30 - 34 anos,172,Povoação,Região Autónoma dos Açores,Município
0008273,2023,2023,,2004205,Ribeira Grande,1062,,1,H,41,30 - 34 anos,1 062,Ribeira Grande,Região Autónoma dos Açores,Município
0008273,2023,2023,,2004206,Vila Franca do Campo,376,,1,H,41,30 - 34 anos,376,Vila Franca do Campo,Região Autónoma dos Açores,Município
0008273,2023,2023,,2004301,Angra do Heroísmo,1053,,1,H,41,30 - 34 anos,1 053,Angra do Heroísmo,Região Autónoma dos Açores,Município
0008273,2023,2023,,2004302,Vila da Praia da Vitória,606,,1,H,41,30 - 34 anos,606,Vila da Praia da Vitória,Região Autónoma dos Açores,Município
0008273,2023,2023,,2004401,Santa Cruz da Graciosa,118,,1,H,41,30 - 34 anos,118,Santa Cruz da Graciosa,Região Autónoma dos Açores,Município
0008273,2023,2023,,2004501,Calheta,98,,1,H,41,30 - 34 anos,98,Calheta,Região Autónoma dos Açores,Município
0008273,2023,2023,,2004502,Velas,134,,1,H,41,30 - 34 anos,134,Velas,Região Autónoma dos Açores,Município
0008273,2023,2023,,2004601,Lajes do Pico,119,,1,H,41,30 - 34 anos,119,Lajes do Pico,Região Autónoma dos Açores,Município
0008273,2023,2023,,2004602,Madalena,219,,1,H,41,30 - 34 anos,219,Madalena,Região Autónoma dos Açores,Município
0008273,2023,2023,,2004603,São Roque do Pico,97,,1,H,41,30 - 34 anos,97,São Roque do Pico,Região Autónoma dos Açores,Município
0008273,2023,2023,,2004701,Horta,451,,1,H,41,30 - 34 anos,451,Horta,Região Autónoma dos Açores,Município
0008273,2023,2023,,2004801,Lajes das Flores,49,,1,H,41,30 - 34 anos,49,Lajes das Flores,Região Autónoma dos Açores,Município
0008273,2023,2023,,1500802,Alcoutim,51,,1,H,41,30 - 34 anos,51,Alcoutim,Faro,Município
0008273,2023,2023,,11E0411,Vimioso,55,,1,H,41,30 - 34 anos,55,Vimioso,Bragança,Município
0008273,2023,2023,,11E0412,Vinhais,105,,1,H,41,30 - 34 anos,105,Vinhais,Bragança,Município
0008273,2023,2023,,15,Algarve,20730,,1,H,41,30 - 34 anos,20 730,Algarve,,Agregado (NUTS/Continente)
0008273,2023,2023,,1500803,Aljezur,292,,1,H,41,30 - 34 anos,292,Aljezur,Faro,Município
0008273,2023,2023,,1500804,Castro Marim,203,,1,H,41,30 - 34 anos,203,Castro Marim,Faro,Município
0008273,2023,2023,,1500805,Faro,3168,,1,H,41,30 - 34 anos,3 168,Faro,Faro,Município
0008273,2023,2023,,1500806,Lagoa,858,,1,H,41,30 - 34 anos,858,Lagoa,Faro,Município
0008273,2023,2023,,1500807,Lagos,1352,,1,H,41,30 - 34 anos,1 352,Lagos,Faro,Município
0008273,2023,2023,,1500811,Portimão,2890,,1,H,41,30 - 34 anos,2 890,Portimão,Faro,Município
0008273,2023,2023,,1500808,Loulé,3197,,1,H,41,30 - 34 anos,3 197,Loulé,Faro,Município
0008273,2023,2023,,1500809,Monchique,118,,1,H,41,30 - 34 anos,118,Monchique,Faro,Município
0008273,2023,2023,,1500810,Olhão,1468,,1,H,41,30 - 34 anos,1 468,Olhão,Faro,Município
0008273,2023,2023,,1500812,São Brás de Alportel,315,,1,H,41,30 - 34 anos,315,São Brás de Alportel,Faro,Município
0008273,2023,2023,,1500813,Silves,1621,,1,H,41,30 - 34 anos,1 621,Silves,Faro,Município
0008273,2023,2023,,1500814,Tavira,1290,,1,H,41,30 - 34 anos,1 290,Tavira,Faro,Município
0008273,2023,2023,,1500815,Vila do Bispo,237,,1,H,41,30 - 34 anos,237,Vila do Bispo,Faro,Município
0008273,2023,2023,,1500816,Vila Real de Santo António,680,,1,H,41,30 - 34 anos,680,Vila Real de Santo António,Faro,Município
0008273,2023,2023,,16,Centro,67657,,1,H,41,30 - 34 anos,67 657,Centro,,Agregado (NUTS/Continente)
0008273,2023,2023,,16B,Oeste,12725,,1,H,41,30 - 34 anos,12 725,Oeste,,Agregado (NUTS/Continente)
0008273,2023,2023,,16B1001,Alcobaça,1809,,1,H,41,30 - 34 anos,1 809,Alcobaça,Leiria,Município
0008273,2023,2023,,16B1005,Bombarral,453,,1,H,41,30 - 34 anos,453,Bombarral,Leiria,Município
0008273,2023,2023,,16B1006,Caldas da Rainha,1768,,1,H,41,30 - 34 anos,1 768,Caldas da Rainha,Leiria,Município
0008273,2023,2023,,16B1011,Nazaré,486,,1,H,41,30 - 34 anos,486,Nazaré,Leiria,Município
0008273,2023,2023,,16B1012,Óbidos,378,,1,H,41,30 - 34 anos,378,Óbidos,Leiria,Município
0008273,2023,2023,,16B1014,Peniche,916,,1,H,41,30 - 34 anos,916,Peniche,Leiria,Município
0008273,2023,2023,,16D0101,Águeda,1548,,1,H,41,30 - 34 anos,1 548,Águeda,Aveiro,Município
0008273,2023,2023,,16B1101,Alenquer,1659,,1,H,41,30 - 34 anos,1 659,Alenquer,Lisboa,Município
0008273,2023,2023,,16B1102,Arruda dos Vinhos,420,,1,H,41,30 - 34 anos,420,Arruda dos Vinhos,Lisboa,Município
0008273,2023,2023,,16B1104,Cadaval,317,,1,H,41,30 - 34 anos,317,Cadaval,Lisboa,Município
0008273,2023,2023,,16B1108,Lourinhã,879,,1,H,41,30 - 34 anos,879,Lourinhã,Lisboa,Município
0008273,2023,2023,,16B1112,Sobral de Monte Agraço,291,,1,H,41,30 - 34 anos,291,Sobral de Monte Agraço,Lisboa,Município
0008273,2023,2023,,16B1113,Torres Vedras,3349,,1,H,41,30 - 34 anos,3 349,Torres Vedras,Lisboa,Município
0008273,2023,2023,,16D,Região de Aveiro,12235,,1,H,41,30 - 34 anos,12 235,Região de Aveiro,,Agregado (NUTS/Continente)
0008273,2023,2023,,16E0610,Montemor-o-Velho,667,,1,H,41,30 - 34 anos,667,Montemor-o-Velho,Coimbra,Município
0008273,2023,2023,,16E0611,Oliveira do Hospital,503,,1,H,41,30 - 34 anos,503,Oliveira do Hospital,Coimbra,Município
0008273,2023,2023,,16E0612,Pampilhosa da Serra,59,,1,H,41,30 - 34 anos,59,Pampilhosa da Serra,Coimbra,Município
0008273,2023,2023,,16F,Região de Leiria,9891,,1,H,41,30 - 34 anos,9 891,Região de Leiria,,Agregado (NUTS/Continente)
0008273,2023,2023,,16E0613,Penacova,277,,1,H,41,30 - 34 anos,277,Penacova,Coimbra,Município
0008273,2023,2023,,16E0614,Penela,138,,1,H,41,30 - 34 anos,138,Penela,Coimbra,Município
0008273,2023,2023,,16E1808,Mortágua,226,,1,H,41,30 - 34 anos,226,Mortágua,Viseu,Município
0008273,2023,2023,,16E0615,Soure,357,,1,H,41,30 - 34 anos,357,Soure,Coimbra,Município
0008273,2023,2023,,16E0616,Tábua,295,,1,H,41,30 - 34 anos,295,Tábua,Coimbra,Município
0008273,2023,2023,,16E0617,Vila Nova de Poiares,191,,1,H,41,30 - 34 anos,191,Vila Nova de Poiares,Coimbra,Município
0008273,2023,2023,,16G,Viseu Dão Lafões,6665,,1,H,41,30 - 34 anos,6 665,Viseu Dão Lafões,,Agregado (NUTS/Continente)
0008273,2023,2023,,16G1816,São Pedro do Sul,396,,1,H,41,30 - 34 anos,396,São Pedro do Sul,Viseu,Município
0008273,2023,2023,,16G0901,Aguiar da Beira,97,,1,H,41,30 - 34 anos,97,Aguiar da Beira,Guarda,Município
0008273,2023,2023,,16G1802,Carregal do Sal,239,,1,H,41,30 - 34 anos,239,Carregal do Sal,Viseu,Município
0008273,2023,2023,,16G1803,Castro Daire,274,,1,H,41,30 - 34 anos,274,Castro Daire,Viseu,Município
0008273,2023,2023,,16G1806,Mangualde,481,,1,H,41,30 - 34 anos,481,Mangualde,Viseu,Município
0008273,2023,2023,,16G1809,Nelas,304,,1,H,41,30 - 34 anos,304,Nelas,Viseu,Município
0008273,2023,2023,,16G1810,Oliveira de Frades,319,,1,H,41,30 - 34 anos,319,Oliveira de Frades,Viseu,Município
0008273,2023,2023,,16G1811,Penalva do Castelo,120,,1,H,41,30 - 34 anos,120,Penalva do Castelo,Viseu,Município
0008273,2023,2023,,16G1814,Santa Comba Dão,292,,1,H,41,30 - 34 anos,292,Santa Comba Dão,Viseu,Município
0008273,2023,2023,,16F1002,Alvaiázere,145,,1,H,41,30 - 34 anos,145,Alvaiázere,Leiria,Município
0008273,2023,2023,,16F1003,Ansião,276,,1,H,41,30 - 34 anos,276,Ansião,Leiria,Município
0008273,2023,2023,,16F1004,Batalha,514,,1,H,41,30 - 34 anos,514,Batalha,Leiria,Município
0008273,2023,2023,,16F1007,Castanheira de Pêra,68,,1,H,41,30 - 34 anos,68,Castanheira de Pêra,Leiria,Município
0008273,2023,2023,,16F1008,Figueiró dos Vinhos,107,,1,H,41,30 - 34 anos,107,Figueiró dos Vinhos,Leiria,Município
0008273,2023,2023,,16F1015,Pombal,1536,,1,H,41,30 - 34 anos,1 536,Pombal,Leiria,Município
0008273,2023,2023,,16F1016,Porto de Mós,676,,1,H,41,30 - 34 anos,676,Porto de Mós,Leiria,Município
0008273,2023,2023,,16F1009,Leiria,4842,,1,H,41,30 - 34 anos,4 842,Leiria,Leiria,Município
0008273,2023,2023,,16F1010,Marinha Grande,1639,,1,H,41,30 - 34 anos,1 639,Marinha Grande,Leiria,Município
0008273,2023,2023,,16F1013,Pedrógão Grande,88,,1,H,41,30 - 34 anos,88,Pedrógão Grande,Leiria,Município
0008273,2023,2023,,16D0102,Albergaria-a-Velha,791,,1,H,41,30 - 34 anos,791,Albergaria-a-Velha,Aveiro,Município
0008273,2023,2023,,16D0115,Ovar,1615,,1,H,41,30 - 34 anos,1 615,Ovar,Aveiro,Município
0008273,2023,2023,,16D0117,Sever do Vouga,278,,1,H,41,30 - 34 anos,278,Sever do Vouga,Aveiro,Município
0008273,2023,2023,,16D0103,Anadia,804,,1,H,41,30 - 34 anos,804,Anadia,Aveiro,Município
0008273,2023,2023,,16D0105,Aveiro,3268,,1,H,41,30 - 34 anos,3 268,Aveiro,Aveiro,Município
0008273,2023,2023,,16D0108,Estarreja,828,,1,H,41,30 - 34 anos,828,Estarreja,Aveiro,Município
0008273,2023,2023,,16D0110,Ílhavo,1301,,1,H,41,30 - 34 anos,1 301,Ílhavo,Aveiro,Município
0008273,2023,2023,,16D0112,Murtosa,295,,1,H,41,30 - 34 anos,295,Murtosa,Aveiro,Município
0008273,2023,2023,,16D0118,Vagos,726,,1,H,41,30 - 34 anos,726,Vagos,Aveiro,Município
0008273,2023,2023,,16E0602,Cantanhede,874,,1,H,41,30 - 34 anos,874,Cantanhede,Coimbra,Município
0008273,2023,2023,,16E,Região de Coimbra,12575,,1,H,41,30 - 34 anos,12 575,Região de Coimbra,,Agregado (NUTS/Continente)
0008273,2023,2023,,16D0114,Oliveira do Bairro,781,,1,H,41,30 - 34 anos,781,Oliveira do Bairro,Aveiro,Município
0008273,2023,2023,,16E0601,Arganil,264,,1,H,41,30 - 34 anos,264,Arganil,Coimbra,Município
0008273,2023,2023,,16E0603,Coimbra,4893,,1,H,41,30 - 34 anos,4 893,Coimbra,Coimbra,Município
0008273,2023,2023,,16E0111,Mealhada,559,,1,H,41,30 - 34 anos,559,Mealhada,Aveiro,Município
0008273,2023,2023,,16E0604,Condeixa-a-Nova,418,,1,H,41,30 - 34 anos,418,Condeixa-a-Nova,Coimbra,Município
0008273,2023,2023,,16E0605,Figueira da Foz,1727,,1,H,41,30 - 34 anos,1 727,Figueira da Foz,Coimbra,Município
0008273,2023,2023,,16E0606,Góis,73,,1,H,41,30 - 34 anos,73,Góis,Coimbra,Município
0008273,2023,2023,,16E0607,Lousã,457,,1,H,41,30 - 34 anos,457,Lousã,Coimbra,Município
0008273,2023,2023,,16E0608,Mira,320,,1,H,41,30 - 34 anos,320,Mira,Coimbra,Município
0008273,2023,2023,,16E0609,Miranda do Corvo,277,,1,H,41,30 - 34 anos,277,Miranda do Corvo,Coimbra,Município
0008273,2023,2023,,16G1817,Sátão,236,,1,H,41,30 - 34 anos,236,Sátão,Viseu,Município
0008273,2023,2023,,16G1821,Tondela,676,,1,H,41,30 - 34 anos,676,Tondela,Viseu,Município
0008273,2023,2023,,16G1822,Vila Nova de Paiva,91,,2,M,41,30 - 34 anos,91,Vila Nova de Paiva,Viseu,Município
0008273,2023,2023,,16G1823,Viseu,3004,,2,M,41,30 - 34 anos,3 004,Viseu,Viseu,Município
0008273,2023,2023,,16G1824,Vouzela,238,,2,M,41,30 - 34 anos,238,Vouzela,Viseu,Município
0008273,2023,2023,,16H0508,Proença-a-Nova,111,,2,M,41,30 - 34 anos,111,Proença-a-Nova,Castelo Branco,Município
0008273,2023,2023,,16H,Beira Baixa,1927,,2,M,41,30 - 34 anos,1 927,Beira Baixa,,Agregado (NUTS/Continente)
0008273,2023,2023,,16H0502,Castelo Branco,1438,,2,M,41,30 - 34 anos,1 438,Castelo Branco,Castelo Branco,Município
0008273,2023,2023,,16H0505,Idanha-a-Nova,147,,2,M,41,30 - 34 anos,147,Idanha-a-Nova,Castelo Branco,Município
0008273,2023,2023,,16H0506,Oleiros,65,,2,M,41,30 - 34 anos,65,Oleiros,Castelo Branco,Município
0008273,2023,2023,,16H0507,Penamacor,77,,2,M,41,30 - 34 anos,77,Penamacor,Castelo Branco,Município
0008273,2023,2023,,16I1417,Sardoal,90,,2,M,41,30 - 34 anos,90,Sardoal,Santarém,Município
0008273,2023,2023,,16I1418,Tomar,860,,2,M,41,30 - 34 anos,860,Tomar,Santarém,Município
0008273,2023,2023,,16I1419,Torres Novas,774,,2,M,41,30 - 34 anos,774,Torres Novas,Santarém,Município
0008273,2023,2023,,16I1420,Vila Nova da Barquinha,188,,2,M,41,30 - 34 anos,188,Vila Nova da Barquinha,Santarém,Município
0008273,2023,2023,,16I1421,Ourém,1297,,2,M,41,30 - 34 anos,1 297,Ourém,Santarém,Município
0008273,2023,2023,,16J,Beiras e Serra da Estrela,4619,,2,M,41,30 - 34 anos,4 619,Beiras e Serra da Estrela,,Agregado (NUTS/Continente)
0008273,2023,2023,,16J0501,Belmonte,119,,2,M,41,30 - 34 anos,119,Belmonte,Castelo Branco,Município
0008273,2023,2023,,16J0503,Covilhã,1224,,2,M,41,30 - 34 anos,1 224,Covilhã,Castelo Branco,Município
0008273,2023,2023,,16J0504,Fundão,634,,2,M,41,30 - 34 anos,634,Fundão,Castelo Branco,Município
0008273,2023,2023,,16J0902,Almeida,93,,2,M,41,30 - 34 anos,93,Almeida,Guarda,Município
0008273,2023,2023,,16I,Médio Tejo,5649,,2,M,41,30 - 34 anos,5 649,Médio Tejo,,Agregado (NUTS/Continente)
0008273,2023,2023,,16I0509,Sertã,325,,2,M,41,30 - 34 anos,325,Sertã,Castelo Branco,Município
0008273,2023,2023,,16H0511,Vila Velha de Ródão,89,,2,M,41,30 - 34 anos,89,Vila Velha de Ródão,Castelo Branco,Município
0008273,2023,2023,,16I0510,Vila de Rei,65,,2,M,41,30 - 34 anos,65,Vila de Rei,Castelo Branco,Município
0008273,2023,2023,,16I1410,Entroncamento,643,,2,M,41,30 - 34 anos,643,Entroncamento,Santarém,Município
0008273,2023,2023,,16I1401,Abrantes,737,,2,M,41,30 - 34 anos,737,Abrantes,Santarém,Município
0008273,2023,2023,,16I1402,Alcanena,296,,2,M,41,30 - 34 anos,296,Alcanena,Santarém,Município
0008273,2023,2023,,16I1408,Constância,93,,2,M,41,30 - 34 anos,93,Constância,Santarém,Município
0008273,2023,2023,,16I1411,Ferreira do Zêzere,174,,2,M,41,30 - 34 anos,174,Ferreira do Zêzere,Santarém,Município
0008273,2023,2023,,16I1413,Mação,107,,2,M,41,30 - 34 anos,107,Mação,Santarém,Município
0008273,2023,2023,,16J0903,Celorico da Beira,129,,2,M,41,30 - 34 anos,129,Celorico da Beira,Guarda,Município
0008273,2023,2023,,16J0904,Figueira de Castelo Rodrigo,81,,2,M,41,30 - 34 anos,81,Figueira de Castelo Rodrigo,Guarda,Município
0008273,2023,2023,,16J0905,Fornos de Algodres,80,,2,M,41,30 - 34 anos,80,Fornos de Algodres,Guarda,Município
0008273,2023,2023,,16J0906,Gouveia,223,,2,M,41,30 - 34 anos,223,Gouveia,Guarda,Município
0008273,2023,2023,,16J0911,Sabugal,183,,2,M,41,30 - 34 anos,183,Sabugal,Guarda,Município
0008273,2023,2023,,16J0912,Seia,417,,2,M,41,30 - 34 anos,417,Seia,Guarda,Município
0008273,2023,2023,,16J0907,Guarda,999,,2,M,41,30 - 34 anos,999,Guarda,Guarda,Município
0008273,2023,2023,,16J0908,Manteigas,56,,2,M,41,30 - 34 anos,56,Manteigas,Guarda,Município
0008273,2023,2023,,16J0909,Mêda,80,,2,M,41,30 - 34 anos,80,Mêda,Guarda,Município
0008273,2023,2023,,16J0910,Pinhel,166,,2,M,41,30 - 34 anos,166,Pinhel,Guarda,Município
0008273,2023,2023,,17,Área Metropolitana de Lisboa,109235,,2,M,41,30 - 34 anos,109 235,Área Metropolitana de Lisboa,,Agregado (NUTS/Continente)
0008273,2023,2023,,170,Área Metropolitana de Lisboa,109235,,2,M,41,30 - 34 anos,109 235,Área Metropolitana de Lisboa,,Agregado (NUTS/Continente)
0008273,2023,2023,,1701105,Cascais,6656,,2,M,41,30 - 34 anos,6 656,Cascais,Lisboa,Município
0008273,2023,2023,,16J0913,Trancoso,135,,2,M,41,30 - 34 anos,135,Trancoso,Guarda,Município
0008273,2023,2023,,1701106,Lisboa,25501,,2,M,41,30 - 34 anos,25 501,Lisboa,Lisboa,Município
0008273,2023,2023,,1701107,Loures,7467,,2,M,41,30 - 34 anos,7 467,Loures,Lisboa,Município
0008273,2023,2023,,1701109,Mafra,2716,,2,M,41,30 - 34 anos,2 716,Mafra,Lisboa,Município
0008273,2023,2023,,1701110,Oeiras,5577,,2,M,41,30 - 34 anos,5 577,Oeiras,Lisboa,Município
0008273,2023,2023,,1701111,Sintra,15569,,2,M,41,30 - 34 anos,15 569,Sintra,Lisboa,Município
0008273,2023,2023,,1701114,Vila Franca de Xira,4762,,2,M,41,30 - 34 anos,4 762,Vila Franca de Xira,Lisboa,Município
0008273,2023,2023,,1701116,Odivelas,6030,,2,M,41,30 - 34 anos,6 030,Odivelas,Lisboa,Município
0008273,2023,2023,,1701502,Alcochete,521,,2,M,41,30 - 34 anos,521,Alcochete,Setúbal,Município
0008273,2023,2023,,1701115,Amadora,7335,,2,M,41,30 - 34 anos,7 335,Amadora,Lisboa,Município
0008273,2023,2023,,1701503,Almada,6231,,2,M,41,30 - 34 anos,6 231,Almada,Setúbal,Município
0008273,2023,2023,,1701504,Barreiro,2650,,2,M,41,30 - 34 anos,2 650,Barreiro,Setúbal,Município
0008273,2023,2023,,1701506,Moita,2413,,2,M,41,30 - 34 anos,2 413,Moita,Setúbal,Município
0008273,2023,2023,,1701507,Montijo,2115,,2,M,41,30 - 34 anos,2 115,Montijo,Setúbal,Município
0008273,2023,2023,,1701508,Palmela,2051,,2,M,41,30 - 34 anos,2 051,Palmela,Setúbal,Município
0008273,2023,2023,,1701510,Seixal,6162,,2,M,41,30 - 34 anos,6 162,Seixal,Setúbal,Município
0008273,2023,2023,,1701511,Sesimbra,1638,,2,M,41,30 - 34 anos,1 638,Sesimbra,Setúbal,Município
0008273,2023,2023,,1701512,Setúbal,3841,,2,M,41,30 - 34 anos,3 841,Setúbal,Setúbal,Município
0008273,2023,2023,,181,Alentejo Litoral,3081,,2,M,41,30 - 34 anos,3 081,Alentejo Litoral,,Agregado (NUTS/Continente)
0008273,2023,2023,,1840201,Aljustrel,222,,2,M,41,30 - 34 anos,222,Aljustrel,Beja,Município
0008273,2023,2023,,1840202,Almodôvar,151,,2,M,41,30 - 34 anos,151,Almodôvar,Beja,Município
0008273,2023,2023,,18,Alentejo,18665,,2,M,41,30 - 34 anos,18 665,Alentejo,,Agregado (NUTS/Continente)
0008273,2023,2023,,1810211,Odemira,1264,,2,M,41,30 - 34 anos,1 264,Odemira,Beja,Município
0008273,2023,2023,,1811501,Alcácer do Sal,263,,2,M,41,30 - 34 anos,263,Alcácer do Sal,Setúbal,Município
0008273,2023,2023,,1811505,Grândola,383,,2,M,41,30 - 34 anos,383,Grândola,Setúbal,Município
0008273,2023,2023,,1811509,Santiago do Cacém,717,,2,M,41,30 - 34 anos,717,Santiago do Cacém,Setúbal,Município
0008273,2023,2023,,1811513,Sines,454,,2,M,41,30 - 34 anos,454,Sines,Setúbal,Município
0008273,2023,2023,,184,Baixo Alentejo,2780,,2,M,41,30 - 34 anos,2 780,Baixo Alentejo,,Agregado (NUTS/Continente)
0008273,2023,2023,,1840203,Alvito,48,,2,M,41,30 - 34 anos,48,Alvito,Beja,Município
0008273,2023,2023,,1840204,Barrancos,29,,2,M,41,30 - 34 anos,29,Barrancos,Beja,Município
0008273,2023,2023,,1840205,Beja,942,,2,M,41,30 - 34 anos,942,Beja,Beja,Município
0008273,2023,2023,,1840206,Castro Verde,162,,2,M,41,30 - 34 anos,162,Castro Verde,Beja,Município
0008273,2023,2023,,1840207,Cuba,112,,2,M,41,30 - 34 anos,112,Cuba,Beja,Município
0008273,2023,2023,,1840213,Serpa,316,,2,M,41,30 - 34 anos,316,Serpa,Beja,Município
0008273,2023,2023,,1840214,Vidigueira,136,,2,M,41,30 - 34 anos,136,Vidigueira,Beja,Município
0008273,2023,2023,,1840208,Ferreira do Alentejo,175,,2,M,41,30 - 34 anos,175,Ferreira do Alentejo,Beja,Município
0008273,2023,2023,,1840209,Mértola,106,,2,M,41,30 - 34 anos,106,Mértola,Beja,Município
0008273,2023,2023,,1840210,Moura,274,,2,M,41,30 - 34 anos,274,Moura,Beja,Município
0008273,2023,2023,,1840212,Ourique,107,,2,M,41,30 - 34 anos,107,Ourique,Beja,Município
0008273,2023,2023,,185,Lezíria do Tejo,6405,,2,M,41,30 - 34 anos,6 405,Lezíria do Tejo,,Agregado (NUTS/Continente)
0008273,2023,2023,,1851409,Coruche,336,,2,M,41,30 - 34 anos,336,Coruche,Santarém,Município
0008273,2023,2023,,1851412,Golegã,119,,2,M,41,30 - 34 anos,119,Golegã,Santarém,Município
0008273,2023,2023,,1851103,Azambuja,619,,2,M,41,30 - 34 anos,619,Azambuja,Lisboa,Município
0008273,2023,2023,,1851403,Almeirim,594,,2,M,41,30 - 34 anos,594,Almeirim,Santarém,Município
0008273,2023,2023,,1851404,Alpiarça,173,,2,M,41,30 - 34 anos,173,Alpiarça,Santarém,Município
0008273,2023,2023,,1851405,Benavente,961,,2,M,41,30 - 34 anos,961,Benavente,Santarém,Município
0008273,2023,2023,,1851406,Cartaxo,626,,2,M,41,30 - 34 anos,626,Cartaxo,Santarém,Município
0008273,2023,2023,,1851414,Rio Maior,630,,2,M,41,30 - 34 anos,630,Rio Maior,Santarém,Município
0008273,2023,2023,,1851415,Salvaterra de Magos,540,,2,M,41,30 - 34 anos,540,Salvaterra de Magos,Santarém,Município
0008273,2023,2023,,1851407,Chamusca,167,,2,M,41,30 - 34 anos,167,Chamusca,Santarém,Município
